Freq_GHz	Norm_dB
0.1	0
0.109982	-1.3032477e-05
0.11996399	-2.7304031e-05
0.12994599	-4.2814666e-05
0.13992799	-5.9564387e-05
0.14990998	-7.7553199e-05
0.15989198	-9.6781108e-05
0.16987397	-0.00011724812
0.17985597	-0.00013895424
0.18983797	-0.00016189948
0.19981996	-0.00018608384
0.20980196	-0.00021150734
0.21978396	-0.00023816997
0.22976595	-0.00026607175
0.23974795	-0.00029521269
0.24972995	-0.00032559279
0.25971194	-0.00035721207
0.26969394	-0.00039007054
0.27967594	-0.0004241682
0.28965793	-0.00045950507
0.29963993	-0.00049608115
0.30962192	-0.00053389647
0.31960392	-0.00057295102
0.32958592	-0.00061324484
0.33956791	-0.00065477791
0.34954991	-0.00069755027
0.35953191	-0.00074156192
0.3695139	-0.00078681288
0.3794959	-0.00083330316
0.3894779	-0.00088103278
0.39945989	-0.00093000175
0.40944189	-0.00098021008
0.41942388	-0.0010316578
0.42940588	-0.0010843449
0.43938788	-0.0011382715
0.44936987	-0.0011934374
0.45935187	-0.0012498428
0.46933387	-0.0013074877
0.47931586	-0.0013663721
0.48929786	-0.001426496
0.49927986	-0.0014878594
0.50926185	-0.0015504623
0.51924385	-0.0016143048
0.52922585	-0.0016793869
0.53920784	-0.0017457086
0.54918984	-0.0018132699
0.55917183	-0.0018820709
0.56915383	-0.0019521115
0.57913583	-0.0020233919
0.58911782	-0.0020959119
0.59909982	-0.0021696717
0.60908182	-0.0022446712
0.61906381	-0.0023209105
0.62904581	-0.0023983896
0.63902781	-0.0024771086
0.6490098	-0.0025570674
0.6589918	-0.0026382661
0.66897379	-0.0027207047
0.67895579	-0.0028043832
0.68893779	-0.0028893017
0.69891978	-0.0029754602
0.70890178	-0.0030628587
0.71888378	-0.0031514972
0.72886577	-0.0032413758
0.73884777	-0.0033324945
0.74882977	-0.0034248533
0.75881176	-0.0035184523
0.76879376	-0.0036132915
0.77877576	-0.0037093709
0.78875775	-0.0038066905
0.79873975	-0.0039052504
0.80872174	-0.0040050506
0.81870374	-0.0041060911
0.82868574	-0.004208372
0.83866773	-0.0043118933
0.84864973	-0.0044166551
0.85863173	-0.0045226573
0.86861372	-0.0046299
0.87859572	-0.0047383833
0.88857772	-0.0048481071
0.89855971	-0.0049590715
0.90854171	-0.0050712766
0.9185237	-0.0051847223
0.9285057	-0.0052994087
0.9384877	-0.0054153359
0.94846969	-0.0055325039
0.95845169	-0.0056509127
0.96843369	-0.0057705623
0.97841568	-0.0058914528
0.98839768	-0.0060135843
0.99837968	-0.0061369567
1.0083617	-0.0062615702
1.0183437	-0.0063874246
1.0283257	-0.0065145202
1.0383077	-0.0066428569
1.0482897	-0.0067724348
1.0582717	-0.0069032538
1.0682537	-0.0070353141
1.0782356	-0.0071686157
1.0882176	-0.0073031587
1.0981996	-0.007438943
1.1081816	-0.0075759687
1.1181636	-0.0077142359
1.1281456	-0.0078537446
1.1381276	-0.0079944948
1.1481096	-0.0081364866
1.1580916	-0.0082797201
1.1680736	-0.0084241952
1.1780556	-0.008569912
1.1880376	-0.0087168707
1.1980196	-0.0088650711
1.2080016	-0.0090145134
1.2179836	-0.0091651976
1.2279656	-0.0093171237
1.2379476	-0.0094702919
1.2479296	-0.0096247021
1.2579116	-0.0097803544
1.2678936	-0.0099372489
1.2778756	-0.010095386
1.2878576	-0.010254764
1.2978396	-0.010415386
1.3078216	-0.010577249
1.3178036	-0.010740355
1.3277856	-0.010904703
1.3377676	-0.011070294
1.3477495	-0.011237128
1.3577315	-0.011405204
1.3677135	-0.011574522
1.3776955	-0.011745084
1.3876775	-0.011916888
1.3976595	-0.012089935
1.4076415	-0.012264225
1.4176235	-0.012439757
1.4276055	-0.012616533
1.4375875	-0.012794552
1.4475695	-0.012973813
1.4575515	-0.013154318
1.4675335	-0.013336066
1.4775155	-0.013519058
1.4874975	-0.013703293
1.4974795	-0.013888771
1.5074615	-0.014075492
1.5174435	-0.014263457
1.5274255	-0.014452665
1.5374075	-0.014643118
1.5473895	-0.014834813
1.5573715	-0.015027753
1.5673535	-0.015221936
1.5773355	-0.015417363
1.5873175	-0.015614034
1.5972995	-0.015811949
1.6072815	-0.016011108
1.6172635	-0.016211511
1.6272454	-0.016413158
1.6372274	-0.016616049
1.6472094	-0.016820185
1.6571914	-0.017025565
1.6671734	-0.017232189
1.6771554	-0.017440058
1.6871374	-0.017649171
1.6971194	-0.017859529
1.7071014	-0.018071131
1.7170834	-0.018283978
1.7270654	-0.01849807
1.7370474	-0.018713407
1.7470294	-0.018929989
1.7570114	-0.019147816
1.7669934	-0.019366887
1.7769754	-0.019587204
1.7869574	-0.019808766
1.7969394	-0.020031573
1.8069214	-0.020255626
1.8169034	-0.020480924
1.8268854	-0.020707467
1.8368674	-0.020935256
1.8468494	-0.021164291
1.8568314	-0.021394571
1.8668134	-0.021626096
1.8767954	-0.021858868
1.8867774	-0.022092886
1.8967594	-0.022328149
1.9067413	-0.022564659
1.9167233	-0.022802414
1.9267053	-0.023041416
1.9366873	-0.023281664
1.9466693	-0.023523158
1.9566513	-0.023765898
1.9666333	-0.024009886
1.9766153	-0.024255119
1.9865973	-0.024501599
1.9965793	-0.024749326
2.0065613	-0.0249983
2.0165433	-0.02524852
2.0265253	-0.025499987
2.0365073	-0.025752702
2.0464893	-0.026006663
2.0564713	-0.026261871
2.0664533	-0.026518327
2.0764353	-0.02677603
2.0864173	-0.02703498
2.0963993	-0.027295178
2.1063813	-0.027556623
2.1163633	-0.027819316
2.1263453	-0.028083256
2.1363273	-0.028348444
2.1463093	-0.02861488
2.1562913	-0.028882564
2.1662733	-0.029151496
2.1762553	-0.029421676
2.1862372	-0.029693105
2.1962192	-0.029965781
2.2062012	-0.030239706
2.2161832	-0.030514879
2.2261652	-0.030791301
2.2361472	-0.031068971
2.2461292	-0.03134789
2.2561112	-0.031628057
2.2660932	-0.031909473
2.2760752	-0.032192139
2.2860572	-0.032476053
2.2960392	-0.032761216
2.3060212	-0.033047629
2.3160032	-0.03333529
2.3259852	-0.033624202
2.3359672	-0.033914362
2.3459492	-0.034205772
2.3559312	-0.034498431
2.3659132	-0.034792341
2.3758952	-0.0350875
