Freq_GHz	Norm_dB
0.1	0
0.109982	-4.4285102e-06
0.11996399	-9.2780763e-06
0.12994599	-1.4548703e-05
0.13992799	-2.0240394e-05
0.14990998	-2.6353157e-05
0.15989198	-3.2886995e-05
0.16987397	-3.9841915e-05
0.17985597	-4.7217923e-05
0.18983797	-5.5015027e-05
0.19981996	-6.3233233e-05
0.20980196	-7.1872548e-05
0.21978396	-8.0932981e-05
0.22976595	-9.041454e-05
0.23974795	-0.00010031723
0.24972995	-0.00011064107
0.25971194	-0.00012138606
0.26969394	-0.00013255222
0.27967594	-0.00014413954
0.28965793	-0.00015614805
0.29963993	-0.00016857776
0.30962192	-0.00018142867
0.31960392	-0.0001947008
0.32958592	-0.00020839416
0.33956791	-0.00022250876
0.34954991	-0.00023704462
0.35953191	-0.00025200175
0.3695139	-0.00026738015
0.3794959	-0.00028317986
0.3894779	-0.00029940088
0.39945989	-0.00031604322
0.40944189	-0.0003331069
0.41942388	-0.00035059194
0.42940588	-0.00036849835
0.43938788	-0.00038682616
0.44936987	-0.00040557536
0.45935187	-0.00042474599
0.46933387	-0.00044433806
0.47931586	-0.00046435159
0.48929786	-0.0004847866
0.49927986	-0.0005056431
0.50926185	-0.00052692112
0.51924385	-0.00054862067
0.52922585	-0.00057074177
0.53920784	-0.00059328445
0.54918984	-0.00061624872
0.55917183	-0.00063963461
0.56915383	-0.00066344213
0.57913583	-0.00068767132
0.58911782	-0.00071232218
0.59909982	-0.00073739475
0.60908182	-0.00076288904
0.61906381	-0.00078880509
0.62904581	-0.0008151429
0.63902781	-0.00084190252
0.6490098	-0.00086908395
0.6589918	-0.00089668724
0.66897379	-0.00092471239
0.67895579	-0.00095315945
0.68893779	-0.00098202842
0.69891978	-0.0010113193
0.70890178	-0.0010410323
0.71888378	-0.0010711672
0.72886577	-0.0011017241
0.73884777	-0.0011327031
0.74882977	-0.0011641042
0.75881176	-0.0011959274
0.76879376	-0.0012281727
0.77877576	-0.0012608402
0.78875775	-0.00129393
0.79873975	-0.0013274419
0.80872174	-0.0013613762
0.81870374	-0.0013957327
0.82868574	-0.0014305115
0.83866773	-0.0014657127
0.84864973	-0.0015013364
0.85863173	-0.0015373824
0.86861372	-0.0015738509
0.87859572	-0.0016107418
0.88857772	-0.0016480553
0.89855971	-0.0016857914
0.90854171	-0.00172395
0.9185237	-0.0017625313
0.9285057	-0.0018015353
0.9384877	-0.0018409619
0.94846969	-0.0018808113
0.95845169	-0.0019210834
0.96843369	-0.0019617784
0.97841568	-0.0020028962
0.98839768	-0.0020444368
0.99837968	-0.0020864004
1.0083617	-0.002128787
1.0183437	-0.0021715965
1.0283257	-0.0022148291
1.0383077	-0.0022584848
1.0482897	-0.0023025636
1.0582717	-0.0023470655
1.0682537	-0.0023919906
1.0782356	-0.002437339
1.0882176	-0.0024831106
1.0981996	-0.0025293056
1.1081816	-0.0025759239
1.1181636	-0.0026229657
1.1281456	-0.0026704308
1.1381276	-0.0027183195
1.1481096	-0.0027666317
1.1580916	-0.0028153675
1.1680736	-0.0028645269
1.1780556	-0.00291411
1.1880376	-0.0029641168
1.1980196	-0.0030145473
1.2080016	-0.0030654017
1.2179836	-0.0031166799
1.2279656	-0.0031683819
1.2379476	-0.003220508
1.2479296	-0.003273058
1.2579116	-0.0033260321
1.2678936	-0.0033794303
1.2778756	-0.0034332525
1.2878576	-0.003487499
1.2978396	-0.0035421697
1.3078216	-0.0035972647
1.3178036	-0.0036527841
1.3277856	-0.0037087278
1.3377676	-0.003765096
1.3477495	-0.0038218886
1.3577315	-0.0038791058
1.3677135	-0.0039367476
1.3776955	-0.003994814
1.3876775	-0.0040533051
1.3976595	-0.004112221
1.4076415	-0.0041715616
1.4176235	-0.0042313272
1.4276055	-0.0042915176
1.4375875	-0.004352133
1.4475695	-0.0044131734
1.4575515	-0.0044746389
1.4675335	-0.0045365296
1.4775155	-0.0045988454
1.4874975	-0.0046615864
1.4974795	-0.0047247528
1.5074615	-0.0047883445
1.5174435	-0.0048523617
1.5274255	-0.0049168043
1.5374075	-0.0049816725
1.5473895	-0.0050469662
1.5573715	-0.0051126856
1.5673535	-0.0051788307
1.5773355	-0.0052454016
1.5873175	-0.0053123983
1.5972995	-0.005379821
1.6072815	-0.0054476695
1.6172635	-0.0055159441
1.6272454	-0.0055846448
1.6372274	-0.0056537716
1.6472094	-0.0057233246
1.6571914	-0.0057933039
1.6671734	-0.0058637095
1.6771554	-0.0059345415
1.6871374	-0.0060057999
1.6971194	-0.0060774849
1.7071014	-0.0061495965
1.7170834	-0.0062221347
1.7270654	-0.0062950996
1.7370474	-0.0063684913
1.7470294	-0.0064423099
1.7570114	-0.0065165554
1.7669934	-0.0065912279
1.7769754	-0.0066663274
1.7869574	-0.006741854
1.7969394	-0.0068178079
1.8069214	-0.006894189
1.8169034	-0.0069709974
1.8268854	-0.0070482332
1.8368674	-0.0071258965
1.8468494	-0.0072039873
1.8568314	-0.0072825057
1.8668134	-0.0073614519
1.8767954	-0.0074408257
1.8867774	-0.0075206274
1.8967594	-0.007600857
1.9067413	-0.0076815145
1.9167233	-0.0077626001
1.9267053	-0.0078441138
1.9366873	-0.0079260557
1.9466693	-0.0080084258
1.9566513	-0.0080912243
1.9666333	-0.0081744512
1.9766153	-0.0082581065
1.9865973	-0.0083421905
1.9965793	-0.008426703
2.0065613	-0.0085116443
2.0165433	-0.0085970144
2.0265253	-0.0086828133
2.0365073	-0.0087690412
2.0464893	-0.0088556981
2.0564713	-0.0089427841
2.0664533	-0.0090302993
2.0764353	-0.0091182437
2.0864173	-0.0092066175
2.0963993	-0.0092954207
2.1063813	-0.0093846534
2.1163633	-0.0094743157
2.1263453	-0.0095644076
2.1363273	-0.0096549292
2.1463093	-0.0097458807
2.1562913	-0.0098372621
2.1662733	-0.0099290735
2.1762553	-0.010021315
2.1862372	-0.010113987
2.1962192	-0.010207088
2.2062012	-0.010300621
2.2161832	-0.010394583
2.2261652	-0.010488976
2.2361472	-0.0105838
2.2461292	-0.010679054
2.2561112	-0.010774739
2.2660932	-0.010870855
2.2760752	-0.010967402
2.2860572	-0.011064379
2.2960392	-0.011161788
2.3060212	-0.011259628
2.3160032	-0.0113579
2.3259852	-0.011456602
2.3359672	-0.011555736
2.3459492	-0.011655302
2.3559312	-0.011755299
2.3659132	-0.011855728
2.3758952	-0.011956589
2.3858772	-0.012057881
2.3958592	-0.012159606
2.4058412	-0.012261763
2.4158232	-0.012364352
2.4258052	-0.012467373
2.4357872	-0.012570826
2.4457692	-0.012674712
2.4557512	-0.012779031
2.4657331	-0.012883782
2.4757151	-0.012988966
2.4856971	-0.013094582
2.4956791	-0.013200632
2.5056611	-0.013307114
2.5156431	-0.01341403
2.5256251	-0.013521379
2.5356071	-0.013629161
2.5455891	-0.013737376
2.5555711	-0.013846025
2.5655531	-0.013955108
2.5755351	-0.014064624
2.5855171	-0.014174574
2.5954991	-0.014284958
2.6054811	-0.014395776
2.6154631	-0.014507028
2.6254451	-0.014618715
2.6354271	-0.014730835
2.6454091	-0.01484339
2.6553911	-0.014956379
2.6653731	-0.015069803
2.6753551	-0.015183662
2.6853371	-0.015297955
2.6953191	-0.015412683
2.7053011	-0.015527847
2.7152831	-0.015643445
2.7252651	-0.015759478
2.735247	-0.015875947
2.745229	-0.015992852
2.755211	-0.016110191
2.765193	-0.016227967
2.775175	-0.016346178
