Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
10.8073	-0.56493849	-81.077141	-0.79035961	-81.077716	0.14533746	-0.92568923	0.14160506	-0.9019757
11.00725	-0.57551712	-82.514458	-0.81461333	-82.576204	0.12192383	-0.92791271	0.11764051	-0.90284574
11.2072	-0.59931457	-83.978584	-0.83893199	-84.073604	0.097906277	-0.92817855	0.093744703	-0.90307959
11.40715	-0.62298298	-85.374229	-0.86329695	-85.569815	0.075065511	-0.92775631	0.069936118	-0.90268375
11.6071	-0.64057171	-86.897842	-0.8876895	-87.064732	0.050269028	-0.92754406	0.046232844	-0.90166532
11.80705	-0.6498099	-88.222099	-0.91209095	-88.558247	0.028788879	-0.9274711	0.022652582	-0.90003198
12.007	-0.67674446	-89.883987	-0.9364826	-90.05025	0.0018730376	-0.92504293	-0.00078738249	-0.89779194
12.20695	-0.68277931	-91.222252	-0.96084581	-91.540625	-0.019718152	-0.92419201	-0.024070195	-0.89495395
12.4069	-0.70309508	-92.73764	-0.98516197	-93.029256	-0.04404876	-0.9211902	-0.047179454	-0.89152726
12.60685	-0.71957052	-93.93045	-1.0094126	-94.516024	-0.063095799	-0.91833007	-0.070099222	-0.88752162
12.8068	-0.74671912	-95.498848	-1.0335793	-96.000806	-0.087931852	-0.9133997	-0.092814046	-0.88294722
13.00675	-0.75319713	-96.794174	-1.0576438	-97.483477	-0.10847656	-0.9104992	-0.11530897	-0.87781469
13.2067	-0.78532654	-98.244568	-1.0815881	-98.963909	-0.13100238	-0.90411126	-0.13756954	-0.87213509
13.40665	-0.7872225	-99.666969	-1.1053943	-100.44197	-0.15337131	-0.90038424	-0.15958183	-0.86591985
13.6066	-0.74410909	-97.173485	-1.1290448	-101.91754	-0.11462171	-0.9107135	-0.18133245	-0.85918077
13.80655	-0.77292949	-99.187965	-1.1525221	-103.39046	-0.14607883	-0.90311987	-0.20280853	-0.85192997
14.0065	-0.80575955	-101.03267	-1.1758093	-104.86062	-0.17441463	-0.89456189	-0.22399776	-0.84417992
14.20645	-0.82684898	-103.1123	-1.1988894	-106.32787	-0.20626058	-0.88549087	-0.24488839	-0.83594334
14.4064	-0.86127895	-104.90253	-1.221746	-107.79207	-0.23289791	-0.87513917	-0.26546922	-0.82723323
14.60635	-0.89119065	-107.01566	-1.244363	-109.25308	-0.26409724	-0.86297949	-0.28572961	-0.81806282
14.8063	-0.93217158	-108.97493	-1.2667247	-110.71075	-0.29206604	-0.84942858	-0.30565949	-0.80844555
15.00625	-0.96397686	-111.08284	-1.2888157	-112.16495	-0.32193083	-0.83504781	-0.32524936	-0.79839505
15.2062	-0.99444115	-112.74532	-1.3106211	-113.61552	-0.34480997	-0.82246683	-0.34449027	-0.7879251
15.40615	-1.004877	-114.10923	-1.3321265	-115.06233	-0.36385161	-0.81304904	-0.36337387	-0.77704964
15.6061	-1.0362506	-115.44126	-1.3533179	-116.50522	-0.38127394	-0.80147099	-0.38189234	-0.76578269
15.80605	-1.0554792	-116.7752	-1.3741818	-117.94405	-0.39894434	-0.7906257	-0.40003843	-0.75413839
16.006	-1.069685	-118.02205	-1.3947052	-119.37868	-0.41537393	-0.78047998	-0.41780546	-0.74213093
16.20595	-1.0940889	-119.32726	-1.4148756	-120.80894	-0.43182914	-0.76865334	-0.43518729	-0.72977453
16.4059	-1.1052805	-120.70686	-1.4346812	-122.2347	-0.44963053	-0.75705763	-0.45217832	-0.71708345
16.60585	-1.1414468	-122.01968	-1.4541105	-123.65581	-0.46491762	-0.74345536	-0.46877351	-0.70407195
16.8058	-1.1567545	-123.41192	-1.4731528	-125.07212	-0.48199374	-0.73065107	-0.48496832	-0.69075426
17.00575	-1.1794579	-124.85318	-1.4917978	-126.48349	-0.49891287	-0.71642172	-0.50075875	-0.67714457
17.2057	-1.1983397	-126.12219	-1.5100359	-127.88977	-0.51353924	-0.70366547	-0.51614132	-0.663257
17.40565	-1.2177253	-127.49712	-1.5278581	-129.29082	-0.52909348	-0.68959982	-0.53111304	-0.64910561
17.6056	-1.2608762	-128.80894	-1.5452559	-130.68648	-0.54204269	-0.67394977	-0.54567141	-0.63470435
17.80555	-1.2712831	-130.26305	-1.5622216	-132.07663	-0.55830115	-0.65918744	-0.55981441	-0.62006705
18.0055	-1.3082944	-131.50897	-1.5787478	-133.46113	-0.57006804	-0.64414147	-0.5735405	-0.60520743
18.20545	-1.3195089	-132.87927	-1.5948281	-134.83982	-0.58455377	-0.62951137	-0.58684859	-0.59013903
18.4054	-1.3524922	-134.17227	-1.6104565	-136.21258	-0.59634116	-0.61382518	-0.59973801	-0.57487527
18.60535	-1.3650299	-135.51906	-1.6256275	-137.57928	-0.60972287	-0.59877442	-0.61220855	-0.55942937
18.8053	-1.3902372	-136.89865	-1.6403365	-138.93978	-0.62215408	-0.58222899	-0.62426041	-0.54381436
19.00525	-1.414554	-138.14117	-1.6545794	-140.29394	-0.63285884	-0.56701146	-0.63589417	-0.52804308
19.2052	-1.4297923	-139.51794	-1.6683526	-141.64165	-0.64516679	-0.55067522	-0.64711081	-0.51212815
19.40515	-1.469354	-140.83902	-1.6816531	-142.98279	-0.65470242	-0.53322023	-0.6579117	-0.49608199
19.6051	-1.4691179	-142.09824	-1.6944788	-144.31722	-0.66628035	-0.51871797	-0.66829854	-0.47991675
19.80505	-1.5052924	-143.47055	-1.7068277	-145.64483	-0.67569209	-0.50052352	-0.67827339	-0.46364439
20.005	-1.5149229	-144.69649	-1.7186989	-146.96551	-0.6854857	-0.48541398	-0.68783862	-0.44727658
20.20495	-1.5565363	-146.07565	-1.7300915	-148.27914	-0.69363919	-0.46653421	-0.69699694	-0.43082476
20.4049	-1.575534	-147.32875	-1.7410056	-149.58561	-0.70213854	-0.45026756	-0.70575134	-0.41430009
20.60485	-1.5903412	-148.64561	-1.7514417	-150.88483	-0.71108767	-0.43327318	-0.71410509	-0.39771347
20.8048	-1.6108851	-149.91647	-1.7614007	-152.17669	-0.7188201	-0.41640942	-0.72206175	-0.38107555
21.00475	-1.64614	-151.18454	-1.7708842	-153.46108	-0.72491098	-0.39877794	-0.72962511	-0.36439666
21.2047	-1.6686957	-152.60123	-1.7798941	-154.73793	-0.73264352	-0.37974638	-0.73679922	-0.34768689
21.40465	-1.6910456	-153.81703	-1.7884328	-156.00713	-0.73863304	-0.36317986	-0.74358834	-0.33095603
21.6046	-1.6961155	-155.12013	-1.7965034	-157.2686	-0.74626553	-0.34608629	-0.74999695	-0.31421358
21.80455	-1.754588	-156.31454	-1.804109	-158.52226	-0.74826328	-0.32823816	-0.75602974	-0.29746877
22.0045	-1.7517076	-157.73322	-1.8112536	-159.76803	-0.75641127	-0.30971466	-0.76169155	-0.28073053
22.20445	-1.7948784	-158.93579	-1.8179413	-161.00584	-0.75896313	-0.29231495	-0.76698742	-0.2640075
22.4044	-1.7909769	-160.18492	-1.8241766	-162.23561	-0.76549891	-0.27582418	-0.77192254	-0.24730803
22.60435	-1.8382339	-161.47411	-1.8299644	-163.45729	-0.7673247	-0.25712886	-0.77650224	-0.23064021
22.8043	-1.8442315	-162.64163	-1.83531	-164.6708	-0.77187141	-0.24127407	-0.78073199	-0.21401181
23.00425	-1.8682233	-163.96533	-1.840219	-165.87609	-0.77509517	-0.22276263	-0.78461738	-0.19743032
23.2042	-1.8959193	-165.18019	-1.8446972	-167.07311	-0.77716187	-0.20562251	-0.78816409	-0.18090298
23.40415	-1.9047034	-166.36459	-1.8487508	-168.26181	-0.7804564	-0.18932292	-0.79137793	-0.1644367
23.6041	-1.9464947	-167.64616	-1.8523861	-169.44213	-0.78073007	-0.17099536	-0.79426476	-0.14803815
23.80405	-1.9586987	-168.77527	-1.8556099	-170.61405	-0.7828473	-0.15535911	-0.79683055	-0.1317137
24.004	-1.9793679	-170.08514	-1.858429	-171.77752	-0.78432555	-0.13709635	-0.79908132	-0.11546948
24.20395	-1.9974532	-171.27342	-1.8608506	-172.9325	-0.78536302	-0.12055032	-0.80102313	-0.099311315
24.4039	-2.0212231	-172.53751	-1.8628818	-174.07897	-0.78567828	-0.10291328	-0.8026621	-0.083244794
24.60385	-2.0417855	-173.72708	-1.8645301	-175.21691	-0.78578306	-0.086375362	-0.8040044	-0.067275235
24.8038	-2.0516913	-174.90022	-1.8658032	-176.34628	-0.78648932	-0.070189258	-0.80505621	-0.051407701
25.00375	-2.0819006	-176.12105	-1.8667087	-177.46707	-0.78507102	-0.053231011	-0.80582372	-0.035647008
25.2037	-2.0945988	-177.28781	-1.8672544	-178.57927	-0.78484393	-0.037179653	-0.80631316	-0.019997724
25.40365	-2.1216974	-178.6212	-1.8674484	-179.68287	-0.78304977	-0.018847418	-0.80653074	-0.0044641761
25.6036	-2.1411228	-179.7079	-1.8672986	179.22215	-0.78151662	-0.0039842897	-0.80648268	0.010949542
25.80355	-2.1561382	178.95996	-1.8668131	178.13578	-0.78004837	0.014161089	-0.80617518	0.026239568
26.0035	-2.1778657	177.94794	-1.866	177.05803	-0.77772868	0.027866427	-0.80561443	0.041402264
26.20345	-2.1841919	176.62085	-1.8648676	175.9889	-0.77630907	0.045837766	-0.80480658	0.056434213
26.4034	-2.2146056	175.47586	-1.863424	174.92838	-0.77252835	0.06112681	-0.80375778	0.07133221
26.60335	-2.2177038	174.27344	-1.8616774	173.87646	-0.77080053	0.077297009	-0.80247412	0.086093258
26.8033	-2.2510562	173.12782	-1.859636	172.83312	-0.76615345	0.092337323	-0.80096166	0.10071457
27.00325	-2.255543	172.12027	-1.8573081	171.79837	-0.76401656	0.10574058	-0.79922642	0.11519353
27.2032	-2.2920315	170.75578	-1.8547019	170.77217	-0.7580906	0.12338439	-0.79727435	0.12952776
27.40315	-2.3014789	169.71193	-1.8518253	169.7545	-0.7548955	0.1370254	-0.79511137	0.14371502
27.6031	-2.3068881	168.58607	-1.8486867	168.74535	-0.75158919	0.15173713	-0.79274333	0.15775328
27.80305	-2.3565352	167.50349	-1.8452939	167.74469	-0.74432159	0.16496456	-0.79017603	0.17164067
28.003	-2.3655958	166.48407	-1.841655	166.75249	-0.740496	0.17799512	-0.78741519	0.1853755
28.20295	-2.375397	165.15251	-1.8377779	165.76872	-0.73532957	0.19493463	-0.78446646	0.19895622
28.4029	-2.3805945	164.20938	-1.8336705	164.79335	-0.73158343	0.20688789	-0.78133544	0.21238147
28.60285	-2.3973832	162.82799	-1.8293403	163.82635	-0.72498062	0.22403095	-0.77802764	0.22565002
28.8028	-2.4415438	161.67166	-1.8247952	162.86767	-0.71665905	0.23740563	-0.77454849	0.2387608
29.00275	-2.4153826	160.5083	-1.8200427	161.91727	-0.71383805	0.25266694	-0.77090337	0.25171286
29.2027	-2.4964068	159.44725	-1.8150902	160.97513	-0.7024535	0.26337398	-0.76709754	0.26450541
29.40265	-2.45681	158.4128	-1.809945	160.04119	-0.70077155	0.277274	-0.76313622	0.27713778
29.6026	-2.5363822	157.18167	-1.8046145	159.11541	-0.68831766	0.28960126	-0.7590245	0.28960943
29.80255	-2.5157793	156.11563	-1.7991056	158.19774	-0.68443209	0.30307521	-0.75476744	0.30191992
30.0025	-2.5379064	155.00363	-1.7934254	157.28815	-0.67669539	0.31549605	-0.75036996	0.31406897
30.20245	-2.5288663	154.09016	-1.7875808	156.38657	-0.67227897	0.32658382	-0.74583694	0.32605636
30.4024	-2.5447953	153.20493	-1.7815785	155.49296	-0.66593078	0.33631393	-0.74117313	0.33788202
30.60235	-2.5909936	151.78491	-1.775425	154.60727	-0.65390467	0.35084237	-0.73638324	0.34954595
30.8023	-2.5399811	151.0995	-1.769127	153.72945	-0.65348768	0.36075202	-0.73147184	0.36104826
31.00225	-2.5738764	149.94328	-1.7626906	152.85943	-0.64355891	0.37240885	-0.72644346	0.37238916
31.2022	-2.5906188	149.53882	-1.7561222	151.99718	-0.63967981	0.37621665	-0.7213025	0.38356894
