Freq_GHz	Norm_dB
0.1	-1.7577494e-05
0.109982	-2.6498516e-05
0.11996399	-3.6267706e-05
0.12994599	-4.6885064e-05
0.13992799	-5.8350593e-05
0.14990998	-7.0664294e-05
0.15989198	-8.3826167e-05
0.16987397	-9.7836214e-05
0.17985597	-0.00011269444
0.18983797	-0.00012840084
0.19981996	-0.00014495542
0.20980196	-0.00016235818
0.21978396	-0.00018060912
0.22976595	-0.00019970825
0.23974795	-0.00021965556
0.24972995	-0.00024045106
0.25971194	-0.00026209475
0.26969394	-0.00028458664
0.27967594	-0.00030792672
0.28965793	-0.000332115
0.29963993	-0.00035715148
0.30962192	-0.00038303617
0.31960392	-0.00040976906
0.32958592	-0.00043735016
0.33956791	-0.00046577947
0.34954991	-0.00049505699
0.35953191	-0.00052518274
0.3695139	-0.0005561567
0.3794959	-0.0005879789
0.3894779	-0.00062064931
0.39945989	-0.00065416796
0.40944189	-0.00068853485
0.41942388	-0.00072374997
0.42940588	-0.00075981334
0.43938788	-0.00079672495
0.44936987	-0.00083448481
0.45935187	-0.00087309293
0.46933387	-0.00091254931
0.47931586	-0.00095285395
0.48929786	-0.00099400685
0.49927986	-0.001036008
0.50926185	-0.0010788575
0.51924385	-0.0011225552
0.52922585	-0.0011671012
0.53920784	-0.0012124955
0.54918984	-0.0012587381
0.55917183	-0.001305829
0.56915383	-0.0013537683
0.57913583	-0.0014025558
0.58911782	-0.0014521916
0.59909982	-0.0015026758
0.60908182	-0.0015540082
0.61906381	-0.001606189
0.62904581	-0.0016592182
0.63902781	-0.0017130957
0.6490098	-0.0017678215
0.6589918	-0.0018233957
0.66897379	-0.0018798183
0.67895579	-0.0019370892
0.68893779	-0.0019952085
0.69891978	-0.0020541761
0.70890178	-0.0021139922
0.71888378	-0.0021746566
0.72886577	-0.0022361695
0.73884777	-0.0022985307
0.74882977	-0.0023617404
0.75881176	-0.0024257984
0.76879376	-0.0024907049
0.77877576	-0.0025564599
0.78875775	-0.0026230632
0.79873975	-0.002690515
0.80872174	-0.0027588153
0.81870374	-0.002827964
0.82868574	-0.0028979612
0.83866773	-0.0029688069
0.84864973	-0.003040501
0.85863173	-0.0031130437
0.86861372	-0.0031864348
0.87859572	-0.0032606744
0.88857772	-0.0033357626
0.89855971	-0.0034116993
0.90854171	-0.0034884845
0.9185237	-0.0035661182
0.9285057	-0.0036446005
0.9384877	-0.0037239313
0.94846969	-0.0038041107
0.95845169	-0.0038851387
0.96843369	-0.0039670153
0.97841568	-0.0040497404
0.98839768	-0.0041333141
0.99837968	-0.0042177365
1.0083617	-0.0043030074
1.0183437	-0.004389127
1.0283257	-0.0044760953
1.0383077	-0.0045639121
1.0482897	-0.0046525776
1.0582717	-0.0047420918
1.0682537	-0.0048324546
1.0782356	-0.0049236662
1.0882176	-0.0050157264
1.0981996	-0.0051086353
1.1081816	-0.0052023929
1.1181636	-0.0052969993
1.1281456	-0.0053924543
1.1381276	-0.0054887581
1.1481096	-0.0055859107
1.1580916	-0.005683912
1.1680736	-0.0057827621
1.1780556	-0.005882461
1.1880376	-0.0059830087
1.1980196	-0.0060844051
1.2080016	-0.0061866504
1.2179836	-0.0062897445
1.2279656	-0.0063936875
1.2379476	-0.0064984793
1.2479296	-0.0066041199
1.2579116	-0.0067106094
1.2678936	-0.0068179478
1.2778756	-0.0069261351
1.2878576	-0.0070351713
1.2978396	-0.0071450564
1.3078216	-0.0072557904
1.3178036	-0.0073673734
1.3277856	-0.0074798053
1.3377676	-0.0075930862
1.3477495	-0.0077072161
1.3577315	-0.0078221949
1.3677135	-0.0079380227
1.3776955	-0.0080546996
1.3876775	-0.0081722254
1.3976595	-0.0082906004
1.4076415	-0.0084098243
1.4176235	-0.0085298973
1.4276055	-0.0086508194
1.4375875	-0.0087725906
1.4475695	-0.0088952108
1.4575515	-0.0090186802
1.4675335	-0.0091429987
1.4775155	-0.0092681664
1.4874975	-0.0093941831
1.4974795	-0.0095210491
1.5074615	-0.0096487642
1.5174435	-0.0097773286
1.5274255	-0.0099067421
1.5374075	-0.010037005
1.5473895	-0.010168117
1.5573715	-0.010300078
1.5673535	-0.010432889
1.5773355	-0.010566548
1.5873175	-0.010701057
1.5972995	-0.010836416
1.6072815	-0.010972623
1.6172635	-0.01110968
1.6272454	-0.011247587
1.6372274	-0.011386342
1.6472094	-0.011525947
1.6571914	-0.011666402
1.6671734	-0.011807706
1.6771554	-0.011949859
1.6871374	-0.012092862
1.6971194	-0.012236714
1.7071014	-0.012381416
1.7170834	-0.012526967
1.7270654	-0.012673367
1.7370474	-0.012820617
1.7470294	-0.012968717
1.7570114	-0.013117666
1.7669934	-0.013267465
1.7769754	-0.013418113
1.7869574	-0.013569611
1.7969394	-0.013721959
1.8069214	-0.013875156
1.8169034	-0.014029203
1.8268854	-0.014184099
1.8368674	-0.014339845
1.8468494	-0.014496441
1.8568314	-0.014653886
1.8668134	-0.014812182
1.8767954	-0.014971327
1.8867774	-0.015131321
1.8967594	-0.015292166
1.9067413	-0.01545386
1.9167233	-0.015616404
1.9267053	-0.015779798
1.9366873	-0.015944042
1.9466693	-0.016109135
1.9566513	-0.016275079
1.9666333	-0.016441872
1.9766153	-0.016609515
1.9865973	-0.016778008
1.9965793	-0.016947351
2.0065613	-0.017117544
2.0165433	-0.017288587
2.0265253	-0.01746048
2.0365073	-0.017633223
2.0464893	-0.017806817
2.0564713	-0.01798126
2.0664533	-0.018156553
2.0764353	-0.018332696
2.0864173	-0.018509689
2.0963993	-0.018687533
2.1063813	-0.018866227
2.1163633	-0.01904577
2.1263453	-0.019226164
2.1363273	-0.019407409
2.1463093	-0.019589503
2.1562913	-0.019772448
2.1662733	-0.019956242
2.1762553	-0.020140888
2.1862372	-0.020326383
2.1962192	-0.020512729
2.2062012	-0.020699925
2.2161832	-0.020887971
2.2261652	-0.021076868
2.2361472	-0.021266615
2.2461292	-0.021457213
2.2561112	-0.021648661
2.2660932	-0.02184096
2.2760752	-0.022034109
2.2860572	-0.022228108
2.2960392	-0.022422958
2.3060212	-0.022618658
2.3160032	-0.02281521
2.3259852	-0.023012611
2.3359672	-0.023210863
2.3459492	-0.023409966
2.3559312	-0.02360992
2.3659132	-0.023810724
2.3758952	-0.024012379
2.3858772	-0.024214884
2.3958592	-0.02441824
2.4058412	-0.024622447
2.4158232	-0.024827505
2.4258052	-0.025033414
2.4357872	-0.025240173
2.4457692	-0.025447783
2.4557512	-0.025656244
2.4657331	-0.025865556
2.4757151	-0.026075719
2.4856971	-0.026286732
2.4956791	-0.026498597
2.5056611	-0.026711312
2.5156431	-0.026924879
2.5256251	-0.027139296
2.5356071	-0.027354565
2.5455891	-0.027570684
2.5555711	-0.027787655
2.5655531	-0.028005477
2.5755351	-0.02822415
2.5855171	-0.028443674
2.5954991	-0.028664049
2.6054811	-0.028885275
2.6154631	-0.029107353
2.6254451	-0.029330281
2.6354271	-0.029554061
2.6454091	-0.029778693
2.6553911	-0.030004175
2.6653731	-0.030230509
2.6753551	-0.030457694
2.6853371	-0.030685731
2.6953191	-0.030914619
2.7053011	-0.031144358
2.7152831	-0.031374949
2.7252651	-0.031606391
2.735247	-0.031838685
2.745229	-0.03207183
2.755211	-0.032305827
2.765193	-0.032540675
2.775175	-0.032776375
2.785157	-0.033012927
2.795139	-0.03325033
2.805121	-0.033488585
2.815103	-0.033727691
2.825085	-0.033967649
2.835067	-0.034208459
2.845049	-0.034450121
2.855031	-0.034692634
2.865013	-0.034936
2.874995	-0.035180217
2.884977	-0.035425286
2.894959	-0.035671206
2.904941	-0.035917979
2.914923	-0.036165604
2.924905	-0.03641408
2.934887	-0.036663409
2.944869	-0.036913589
2.954851	-0.037164622
2.964833	-0.037416507
2.974815	-0.037669243
2.984797	-0.037922832
2.994779	-0.038177273
3.004761	-0.038432566
3.0147429	-0.038688712
3.0247249	-0.038945709
3.0347069	-0.039203559
3.0446889	-0.039462261
3.0546709	-0.039721815
3.0646529	-0.039982222
3.0746349	-0.040243481
3.0846169	-0.040505592
3.0945989	-0.040768556
3.1045809	-0.041032372
3.1145629	-0.04129704
3.1245449	-0.041562561
3.1345269	-0.041828935
3.1445089	-0.042096161
3.1544909	-0.04236424
3.1644729	-0.042633171
3.1744549	-0.042902955
3.1844369	-0.043173591
3.1944189	-0.043445081
3.2044009	-0.043717422
3.2143829	-0.043990617
3.2243649	-0.044264664
3.2343469	-0.044539564
3.2443289	-0.044815317
3.2543109	-0.045091923
3.2642929	-0.045369382
3.2742749	-0.045647693
3.2842569	-0.045926857
3.2942388	-0.046206875
3.3042208	-0.046487745
3.3142028	-0.046769468
3.3241848	-0.047052045
3.3341668	-0.047335474
3.3441488	-0.047619757
3.3541308	-0.047904892
3.3641128	-0.048190881
3.3740948	-0.048477723
3.3840768	-0.048765418
3.3940588	-0.049053967
3.4040408	-0.049343368
3.4140228	-0.049633623
3.4240048	-0.049924732
3.4339868	-0.050216693
3.4439688	-0.050509508
3.4539508	-0.050803177
3.4639328	-0.051097698
3.4739148	-0.051393074
3.4838968	-0.051689303
3.4938788	-0.051986385
3.5038608	-0.052284321
3.5138428	-0.05258311
3.5238248	-0.052882753
3.5338068	-0.05318325
3.5437888	-0.0534846
3.5537708	-0.053786805
3.5637528	-0.054089863
3.5737347	-0.054393774
3.5837167	-0.05469854
3.5936987	-0.055004159
3.6036807	-0.055310632
3.6136627	-0.055617959
3.6236447	-0.05592614
3.6336267	-0.056235175
3.6436087	-0.056545064
3.6535907	-0.056855807
3.6635727	-0.057167404
3.6735547	-0.057479855
3.6835367	-0.05779316
3.6935187	-0.058107319
3.7035007	-0.058422333
3.7134827	-0.0587382
3.7234647	-0.059054922
3.7334467	-0.059372498
3.7434287	-0.059690929
3.7534107	-0.060010213
3.7633927	-0.060330353
3.7733747	-0.060651346
3.7833567	-0.060973194
3.7933387	-0.061295896
3.8033207	-0.061619453
3.8133027	-0.061943865
3.8232847	-0.062269131
3.8332667	-0.062595251
3.8432486	-0.062922227
3.8532306	-0.063250056
3.8632126	-0.063578741
3.8731946	-0.06390828
3.8831766	-0.064238674
3.8931586	-0.064569923
3.9031406	-0.064902026
3.9131226	-0.065234985
3.9231046	-0.065568798
3.9330866	-0.065903466
3.9430686	-0.06623899
