Freq_GHz	Norm_dB
0.1	0
0.109982	-8.2517206e-06
0.11996399	-1.728799e-05
0.12994599	-2.7108814e-05
0.13992799	-3.7714197e-05
0.14990998	-4.9104146e-05
0.15989198	-6.1278667e-05
0.16987397	-7.4237767e-05
0.17985597	-8.7981452e-05
0.18983797	-0.00010250973
0.19981996	-0.00011782261
0.20980196	-0.0001339201
0.21978396	-0.00015080221
0.22976595	-0.00016846895
0.23974795	-0.00018692033
0.24972995	-0.00020615636
0.25971194	-0.00022617704
0.26969394	-0.0002469824
0.27967594	-0.00026857244
0.28965793	-0.00029094717
0.29963993	-0.00031410661
0.30962192	-0.00033805077
0.31960392	-0.00036277967
0.32958592	-0.00038829331
0.33956791	-0.00041459171
0.34954991	-0.00044167489
0.35953191	-0.00046954286
0.3695139	-0.00049819563
0.3794959	-0.00052763323
0.3894779	-0.00055785567
0.39945989	-0.00058886296
0.40944189	-0.00062065513
0.41942388	-0.00065323219
0.42940588	-0.00068659416
0.43938788	-0.00072074105
0.44936987	-0.00075567289
0.45935187	-0.0007913897
0.46933387	-0.0008278915
0.47931586	-0.0008651783
0.48929786	-0.00090325013
0.49927986	-0.00094210701
0.50926185	-0.00098174896
0.51924385	-0.001022176
0.52922585	-0.0010633882
0.53920784	-0.0011053854
0.54918984	-0.0011481679
0.55917183	-0.0011917355
0.56915383	-0.0012360884
0.57913583	-0.0012812265
0.58911782	-0.0013271498
0.59909982	-0.0013738585
0.60908182	-0.0014213524
0.61906381	-0.0014696317
0.62904581	-0.0015186963
0.63902781	-0.0015685464
0.6490098	-0.0016191818
0.6589918	-0.0016706027
0.66897379	-0.0017228091
0.67895579	-0.001775801
0.68893779	-0.0018295784
0.69891978	-0.0018841414
0.70890178	-0.00193949
0.71888378	-0.0019956242
0.72886577	-0.0020525441
0.73884777	-0.0021102497
0.74882977	-0.0021687409
0.75881176	-0.002228018
0.76879376	-0.0022880808
0.77877576	-0.0023489295
0.78875775	-0.002410564
0.79873975	-0.0024729844
0.80872174	-0.0025361907
0.81870374	-0.002600183
0.82868574	-0.0026649612
0.83866773	-0.0027305255
0.84864973	-0.0027968759
0.85863173	-0.0028640124
0.86861372	-0.002931935
0.87859572	-0.0030006438
0.88857772	-0.0030701388
0.89855971	-0.0031404201
0.90854171	-0.0032114877
0.9185237	-0.0032833416
0.9285057	-0.0033559819
0.9384877	-0.0034294086
0.94846969	-0.0035036217
0.95845169	-0.0035786214
0.96843369	-0.0036544076
0.97841568	-0.0037309804
0.98839768	-0.0038083398
0.99837968	-0.0038864859
1.0083617	-0.0039654187
1.0183437	-0.0040451382
1.0283257	-0.0041256446
1.0383077	-0.0042069378
1.0482897	-0.0042890178
1.0582717	-0.0043718849
1.0682537	-0.0044555389
1.0782356	-0.0045399799
1.0882176	-0.004625208
1.0981996	-0.0047112232
1.1081816	-0.0047980256
1.1181636	-0.0048856153
1.1281456	-0.0049739922
1.1381276	-0.0050631564
1.1481096	-0.005153108
1.1580916	-0.005243847
1.1680736	-0.0053353734
1.1780556	-0.0054276874
1.1880376	-0.005520789
1.1980196	-0.0056146781
1.2080016	-0.005709355
1.2179836	-0.0058048196
1.2279656	-0.0059010719
1.2379476	-0.0059981121
1.2479296	-0.0060959402
1.2579116	-0.0061945562
1.2678936	-0.0062939602
1.2778756	-0.0063941523
1.2878576	-0.0064951325
1.2978396	-0.0065969008
1.3078216	-0.0066994574
1.3178036	-0.0068028023
1.3277856	-0.0069069354
1.3377676	-0.007011857
1.3477495	-0.007117567
1.3577315	-0.0072240656
1.3677135	-0.0073313527
1.3776955	-0.0074394284
1.3876775	-0.0075482928
1.3976595	-0.007657946
1.4076415	-0.007768388
1.4176235	-0.0078796188
1.4276055	-0.0079916386
1.4375875	-0.0081044474
1.4475695	-0.0082180453
1.4575515	-0.0083324322
1.4675335	-0.0084476084
1.4775155	-0.0085635738
1.4874975	-0.0086803285
1.4974795	-0.0087978726
1.5074615	-0.0089162061
1.5174435	-0.0090353292
1.5274255	-0.0091552418
1.5374075	-0.0092759441
1.5473895	-0.009397436
1.5573715	-0.0095197178
1.5673535	-0.0096427894
1.5773355	-0.0097666509
1.5873175	-0.0098913024
1.5972995	-0.010016744
1.6072815	-0.010142976
1.6172635	-0.010269997
1.6272454	-0.01039781
1.6372274	-0.010526412
1.6472094	-0.010655805
1.6571914	-0.010785988
1.6671734	-0.010916962
1.6771554	-0.011048727
1.6871374	-0.011181282
1.6971194	-0.011314628
1.7071014	-0.011448764
1.7170834	-0.011583692
1.7270654	-0.011719411
1.7370474	-0.011855921
1.7470294	-0.011993221
1.7570114	-0.012131314
1.7669934	-0.012270197
1.7769754	-0.012409872
