Freq_GHz	Norm_dB
0.1	0
0.109982	-5.7880559e-06
0.11996399	-1.2126424e-05
0.12994599	-1.9015108e-05
0.13992799	-2.6454113e-05
0.14990998	-3.4443442e-05
0.15989198	-4.2983101e-05
0.16987397	-5.2073094e-05
0.17985597	-6.1713428e-05
0.18983797	-7.1904108e-05
0.19981996	-8.264514e-05
0.20980196	-9.393653e-05
0.21978396	-0.00010577829
0.22976595	-0.00011817042
0.23974795	-0.00013111293
0.24972995	-0.00014460582
0.25971194	-0.00015864912
0.26969394	-0.00017324281
0.27967594	-0.00018838693
0.28965793	-0.00020408146
0.29963993	-0.00022032643
0.30962192	-0.00023712184
0.31960392	-0.0002544677
0.32958592	-0.00027236402
0.33956791	-0.00029081082
0.34954991	-0.0003098081
0.35953191	-0.00032935588
0.3695139	-0.00034945416
0.3794959	-0.00037010297
0.3894779	-0.00039130231
0.39945989	-0.00041305219
0.40944189	-0.00043535263
0.41942388	-0.00045820365
0.42940588	-0.00048160525
0.43938788	-0.00050555745
0.44936987	-0.00053006026
0.45935187	-0.00055511371
0.46933387	-0.0005807178
0.47931586	-0.00060687255
0.48929786	-0.00063357797
0.49927986	-0.00066083409
0.50926185	-0.00068864091
0.51924385	-0.00071699846
0.52922585	-0.00074590676
0.53920784	-0.00077536581
0.54918984	-0.00080537564
0.55917183	-0.00083593627
0.56915383	-0.00086704771
0.57913583	-0.00089870998
0.58911782	-0.00093092311
0.59909982	-0.00096368711
0.60908182	-0.000997002
0.61906381	-0.0010308678
0.62904581	-0.0010652845
0.63902781	-0.0011002522
0.6490098	-0.0011357709
0.6589918	-0.0011718405
0.66897379	-0.0012084612
0.67895579	-0.0012456329
0.68893779	-0.0012833557
0.69891978	-0.0013216296
0.70890178	-0.0013604545
0.71888378	-0.0013998306
0.72886577	-0.0014397579
0.73884777	-0.0014802363
0.74882977	-0.001521266
0.75881176	-0.0015628468
0.76879376	-0.0016049789
0.77877576	-0.0016476623
0.78875775	-0.0016908971
0.79873975	-0.0017346831
0.80872174	-0.0017790205
0.81870374	-0.0018239093
0.82868574	-0.0018693495
0.83866773	-0.0019153411
0.84864973	-0.0019618842
0.85863173	-0.0020089788
0.86861372	-0.0020566249
0.87859572	-0.0021048226
0.88857772	-0.0021535718
0.89855971	-0.0022028727
0.90854171	-0.0022527252
0.9185237	-0.0023031293
0.9285057	-0.0023540852
0.9384877	-0.0024055928
0.94846969	-0.0024576522
0.95845169	-0.0025102634
0.96843369	-0.0025634264
0.97841568	-0.0026171412
0.98839768	-0.0026714079
0.99837968	-0.0027262266
1.0083617	-0.0027815972
1.0183437	-0.0028375198
1.0283257	-0.0028939945
1.0383077	-0.0029510212
1.0482897	-0.0030086
1.0582717	-0.0030667309
1.0682537	-0.003125414
1.0782356	-0.0031846492
1.0882176	-0.0032444367
1.0981996	-0.0033047765
1.1081816	-0.0033656686
1.1181636	-0.003427113
1.1281456	-0.0034891099
1.1381276	-0.0035516591
1.1481096	-0.0036147608
1.1580916	-0.0036784149
1.1680736	-0.0037426217
1.1780556	-0.0038073809
1.1880376	-0.0038726928
1.1980196	-0.0039385574
1.2080016	-0.0040049746
1.2179836	-0.0040719446
1.2279656	-0.0041394673
1.2379476	-0.0042075428
1.2479296	-0.0042761712
1.2579116	-0.0043453525
1.2678936	-0.0044150868
1.2778756	-0.004485374
1.2878576	-0.0045562142
1.2978396	-0.0046276075
1.3078216	-0.0046995538
1.3178036	-0.0047720534
1.3277856	-0.0048451061
1.3377676	-0.0049187121
1.3477495	-0.0049928713
1.3577315	-0.0050675839
1.3677135	-0.0051428499
1.3776955	-0.0052186692
1.3876775	-0.005295042
1.3976595	-0.0053719684
1.4076415	-0.0054494483
1.4176235	-0.0055274818
1.4276055	-0.0056060689
1.4375875	-0.0056852097
1.4475695	-0.0057649043
1.4575515	-0.0058451527
1.4675335	-0.0059259549
1.4775155	-0.006007311
1.4874975	-0.0060892211
1.4974795	-0.0061716851
1.5074615	-0.0062547032
1.5174435	-0.0063382753
1.5274255	-0.0064224016
1.5374075	-0.0065070821
1.5473895	-0.0065923168
1.5573715	-0.0066781058
1.5673535	-0.0067644492
1.5773355	-0.0068513469
1.5873175	-0.0069387991
1.5972995	-0.0070268059
1.6072815	-0.0071153671
1.6172635	-0.007204483
1.6272454	-0.0072941535
1.6372274	-0.0073843787
1.6472094	-0.0074751587
1.6571914	-0.0075664936
1.6671734	-0.0076583833
1.6771554	-0.0077508279
1.6871374	-0.0078438276
1.6971194	-0.0079373823
1.7071014	-0.0080314921
1.7170834	-0.008126157
1.7270654	-0.0082213772
1.7370474	-0.0083171526
1.7470294	-0.0084134834
1.7570114	-0.0085103695
1.7669934	-0.0086078111
1.7769754	-0.0087058083
1.7869574	-0.008804361
1.7969394	-0.0089034693
1.8069214	-0.0090031333
1.8169034	-0.009103353
1.8268854	-0.0092041285
1.8368674	-0.00930546
1.8468494	-0.0094073473
1.8568314	-0.0095097906
1.8668134	-0.00961279
1.8767954	-0.0097163455
1.8867774	-0.0098204572
1.8967594	-0.0099251251
1.9067413	-0.010030349
1.9167233	-0.01013613
