Freq_GHz	Norm_dB
0.1	0
0.109982	-7.3186127e-06
0.11996399	-1.5333008e-05
0.12994599	-2.4043178e-05
0.13992799	-3.3449112e-05
0.14990998	-4.35508e-05
0.15989198	-5.4348231e-05
0.16987397	-6.5841393e-05
0.17985597	-7.8030273e-05
0.18983797	-9.0914857e-05
0.19981996	-0.00010449513
0.20980196	-0.00011877108
0.21978396	-0.00013374269
0.22976595	-0.00014940994
0.23974795	-0.00016577282
0.24972995	-0.00018283131
0.25971194	-0.00020058538
0.26969394	-0.00021903503
0.27967594	-0.00023818022
0.28965793	-0.00025802094
0.29963993	-0.00027855716
0.30962192	-0.00029978887
0.31960392	-0.00032171604
0.32958592	-0.00034433864
0.33956791	-0.00036765665
0.34954991	-0.00039167005
0.35953191	-0.0004163788
0.3695139	-0.00044178288
0.3794959	-0.00046788227
0.3894779	-0.00049467693
0.39945989	-0.00052216683
0.40944189	-0.00055035195
0.41942388	-0.00057923225
0.42940588	-0.00060880769
0.43938788	-0.00063907826
0.44936987	-0.00067004391
0.45935187	-0.00070170461
0.46933387	-0.00073406033
0.47931586	-0.00076711102
0.48929786	-0.00080085666
0.49927986	-0.0008352972
0.50926185	-0.00087043261
0.51924385	-0.00090626285
0.52922585	-0.00094278788
0.53920784	-0.00098000766
0.54918984	-0.0010179221
0.55917183	-0.0010565313
0.56915383	-0.0010958351
0.57913583	-0.0011358334
0.58911782	-0.0011765263
0.59909982	-0.0012179137
0.60908182	-0.0012599955
0.61906381	-0.0013027718
0.62904581	-0.0013462423
0.63902781	-0.0013904072
0.6490098	-0.0014352663
0.6589918	-0.0014808197
0.66897379	-0.0015270672
0.67895579	-0.0015740088
0.68893779	-0.0016216445
0.69891978	-0.0016699741
0.70890178	-0.0017189977
0.71888378	-0.0017687152
0.72886577	-0.0018191266
0.73884777	-0.0018702317
0.74882977	-0.0019220305
0.75881176	-0.001974523
0.76879376	-0.0020277092
0.77877576	-0.0020815889
0.78875775	-0.0021361621
0.79873975	-0.0021914287
0.80872174	-0.0022473887
0.81870374	-0.002304042
0.82868574	-0.0023613885
0.83866773	-0.0024194283
0.84864973	-0.0024781611
0.85863173	-0.0025375871
0.86861372	-0.002597706
0.87859572	-0.0026585178
0.88857772	-0.0027200225
0.89855971	-0.0027822201
0.90854171	-0.0028451103
0.9185237	-0.0029086932
0.9285057	-0.0029729687
0.9384877	-0.0030379367
0.94846969	-0.0031035971
0.95845169	-0.0031699499
0.96843369	-0.003236995
0.97841568	-0.0033047324
0.98839768	-0.0033731619
0.99837968	-0.0034422835
