Freq_GHz	Norm_dB
0.1	-1.7577494e-05
0.109982	-3.3875702e-05
0.11996399	-5.1723492e-05
0.12994599	-7.1120872e-05
0.13992799	-9.2067853e-05
0.14990998	-0.00011456444
0.15989198	-0.00013861066
0.16987397	-0.00016420651
0.17985597	-0.000191352
0.18983797	-0.00022004716
0.19981996	-0.000250292
0.20980196	-0.00028208652
0.21978396	-0.00031543075
0.22976595	-0.00035032471
0.23974795	-0.00038676841
0.24972995	-0.00042476186
0.25971194	-0.0004643051
0.26969394	-0.00050539814
0.27967594	-0.00054804099
0.28965793	-0.00059223369
0.29963993	-0.00063797625
0.30962192	-0.0006852687
0.31960392	-0.00073411106
0.32958592	-0.00078450336
0.33956791	-0.00083644561
0.34954991	-0.00088993785
0.35953191	-0.00094498011
0.3695139	-0.0010015724
0.3794959	-0.0010597148
0.3894779	-0.0011194073
0.39945989	-0.0011806498
0.40944189	-0.0012434426
0.41942388	-0.0013077856
0.42940588	-0.0013736787
0.43938788	-0.0014411222
0.44936987	-0.0015101159
0.45935187	-0.00158066
0.46933387	-0.0016527544
0.47931586	-0.0017263992
0.48929786	-0.0018015945
0.49927986	-0.0018783402
0.50926185	-0.0019566364
0.51924385	-0.0020364832
0.52922585	-0.0021178806
0.53920784	-0.0022008286
0.54918984	-0.0022853273
0.55917183	-0.0023713767
0.56915383	-0.0024589769
0.57913583	-0.0025481279
0.58911782	-0.0026388297
0.59909982	-0.0027310824
0.60908182	-0.0028248861
0.61906381	-0.0029202408
0.62904581	-0.0030171465
0.63902781	-0.0031156033
0.6490098	-0.0032156112
0.6589918	-0.0033171703
0.66897379	-0.0034202806
0.67895579	-0.0035249423
0.68893779	-0.0036311552
0.69891978	-0.0037389196
0.70890178	-0.0038482354
0.71888378	-0.0039591028
0.72886577	-0.0040715216
0.73884777	-0.0041854921
0.74882977	-0.0043010143
0.75881176	-0.0044180882
0.76879376	-0.0045367139
0.77877576	-0.0046568915
0.78875775	-0.004778621
0.79873975	-0.0049019024
0.80872174	-0.0050267359
0.81870374	-0.0051531214
0.82868574	-0.0052810592
0.83866773	-0.0054105491
0.84864973	-0.0055415913
0.85863173	-0.0056741859
0.86861372	-0.005808333
0.87859572	-0.0059440325
0.88857772	-0.0060812845
0.89855971	-0.0062200892
0.90854171	-0.0063604466
0.9185237	-0.0065023568
0.9285057	-0.0066458198
0.9384877	-0.0067908357
0.94846969	-0.0069374045
0.95845169	-0.0070855265
0.96843369	-0.0072352015
