Freq_GHz	Norm_dB_model_sat
12.4877	-1.35892
12.4976	-1.36124
12.5076	-1.36355
12.5176	-1.36587
12.5276	-1.36819
12.5376	-1.37051
12.5475	-1.37284
12.5575	-1.37517
12.5675	-1.3775
12.5775	-1.37983
12.5875	-1.38216
12.5975	-1.3845
12.6074	-1.38684
12.6174	-1.38918
12.6274	-1.39152
12.6374	-1.39387
12.6474	-1.39621
12.6574	-1.39856
12.6673	-1.40091
12.6773	-1.40327
12.6873	-1.40562
12.6973	-1.40798
12.7073	-1.41034
12.7172	-1.4127
12.7272	-1.41507
12.7372	-1.41744
12.7472	-1.41981
12.7572	-1.42218
12.7672	-1.42455
12.7771	-1.42693
12.7871	-1.4293
12.7971	-1.43168
12.8071	-1.43407
12.8171	-1.43645
12.827	-1.43884
12.837	-1.44123
12.847	-1.44362
12.857	-1.44601
12.867	-1.4484
12.877	-1.4508
12.8869	-1.4532
12.8969	-1.4556
12.9069	-1.45801
12.9169	-1.46041
12.9269	-1.46282
12.9368	-1.46523
12.9468	-1.46765
12.9568	-1.47006
12.9668	-1.47248
12.9768	-1.4749
12.9868	-1.47732
12.9967	-1.47974
13.0067	-1.48217
13.0167	-1.4846
13.0267	-1.48703
13.0367	-1.48946
13.0466	-1.4919
13.0566	-1.49433
13.0666	-1.49677
13.0766	-1.49921
13.0866	-1.50166
13.0966	-1.5041
13.1065	-1.50655
13.1165	-1.509
13.1265	-1.51145
13.1365	-1.51391
13.1465	-1.51637
13.1565	-1.51882
13.1664	-1.52129
13.1764	-1.52375
13.1864	-1.52621
13.1964	-1.52868
13.2064	-1.53115
13.2163	-1.53362
13.2263	-1.5361
13.2363	-1.53858
13.2463	-1.54105
13.2563	-1.54354
13.2663	-1.54602
13.2762	-1.5485
13.2862	-1.55099
13.2962	-1.55348
13.3062	-1.55597
13.3162	-1.55847
13.3261	-1.56096
13.3361	-1.56346
13.3461	-1.56596
13.3561	-1.56847
13.3661	-1.57097
13.3761	-1.57348
13.386	-1.57599
13.396	-1.5785
13.406	-1.58101
13.416	-1.58353
13.426	-1.58605
13.4359	-1.58857
13.4459	-1.59109
13.4559	-1.59362
13.4659	-1.59615
13.4759	-1.59867
13.4859	-1.60121
13.4958	-1.60374
13.5058	-1.60628
13.5158	-1.60881
13.5258	-1.61135
13.5358	-1.6139
13.5457	-1.61644
13.5557	-1.61899
13.5657	-1.62154
13.5757	-1.62409
13.5857	-1.62664
13.5957	-1.6292
13.6056	-1.63176
13.6156	-1.63432
13.6256	-1.63688
13.6356	-1.63945
13.6456	-1.64201
13.6556	-1.64458
13.6655	-1.64715
13.6755	-1.64973
13.6855	-1.6523
13.6955	-1.65488
13.7055	-1.65746
13.7154	-1.66004
13.7254	-1.66263
13.7354	-1.66521
13.7454	-1.6678
13.7554	-1.67039
13.7654	-1.67299
13.7753	-1.67558
13.7853	-1.67818
13.7953	-1.68078
13.8053	-1.68338
13.8153	-1.68599
13.8252	-1.68859
13.8352	-1.6912
13.8452	-1.69381
13.8552	-1.69643
13.8652	-1.69904
13.8752	-1.70166
13.8851	-1.70428
13.8951	-1.7069
13.9051	-1.70953
13.9151	-1.71215
13.9251	-1.71478
13.935	-1.71741
13.945	-1.72005
13.955	-1.72268
13.965	-1.72532
13.975	-1.72796
13.985	-1.7306
13.9949	-1.73324
14.0049	-1.73589
14.0149	-1.73854
14.0249	-1.74119
14.0349	-1.74384
14.0448	-1.7465
14.0548	-1.74915
14.0648	-1.75181
14.0748	-1.75448
14.0848	-1.75714
14.0948	-1.75981
14.1047	-1.76247
14.1147	-1.76515
14.1247	-1.76782
14.1347	-1.77049
14.1447	-1.77317
14.1547	-1.77585
14.1646	-1.77853
14.1746	-1.78122
14.1846	-1.7839
14.1946	-1.78659
14.2046	-1.78928
14.2145	-1.79197
14.2245	-1.79467
14.2345	-1.79736
14.2445	-1.80006
14.2545	-1.80277
14.2645	-1.80547
14.2744	-1.80818
14.2844	-1.81088
14.2944	-1.81359
14.3044	-1.81631
14.3144	-1.81902
14.3243	-1.82174
14.3343	-1.82446
14.3443	-1.82718
14.3543	-1.8299
14.3643	-1.83263
14.3743	-1.83536
14.3842	-1.83809
14.3942	-1.84082
14.4042	-1.84355
14.4142	-1.84629
14.4242	-1.84903
14.4341	-1.85177
14.4441	-1.85451
14.4541	-1.85726
14.4641	-1.86001
14.4741	-1.86276
14.4841	-1.86551
14.494	-1.86826
14.504	-1.87102
14.514	-1.87378
14.524	-1.87654
14.534	-1.8793
14.5439	-1.88207
14.5539	-1.88484
14.5639	-1.88761
14.5739	-1.89038
14.5839	-1.89315
14.5939	-1.89593
14.6038	-1.89871
14.6138	-1.90149
14.6238	-1.90427
14.6338	-1.90706
14.6438	-1.90984
14.6538	-1.91263
14.6637	-1.91543
14.6737	-1.91822
14.6837	-1.92102
14.6937	-1.92382
14.7037	-1.92662
14.7136	-1.92942
14.7236	-1.93222
14.7336	-1.93503
14.7436	-1.93784
14.7536	-1.94065
14.7636	-1.94347
14.7735	-1.94628
14.7835	-1.9491
14.7935	-1.95192
14.8035	-1.95475
14.8135	-1.95757
14.8234	-1.9604
14.8334	-1.96323
14.8434	-1.96606
14.8534	-1.96889
14.8634	-1.97173
14.8734	-1.97457
14.8833	-1.97741
14.8933	-1.98025
14.9033	-1.98309
14.9133	-1.98594
14.9233	-1.98879
14.9332	-1.99164
14.9432	-1.9945
14.9532	-1.99735
14.9632	-2.00021
14.9732	-2.00307
14.9832	-2.00593
14.9931	-2.0088
15.0031	-2.01166
15.0131	-2.01453
15.0231	-2.0174
15.0331	-2.02028
15.043	-2.02315
15.053	-2.02603
15.063	-2.02891
15.073	-2.03179
15.083	-2.03468
15.093	-2.03756
15.1029	-2.04045
15.1129	-2.04334
15.1229	-2.04624
15.1329	-2.04913
15.1429	-2.05203
15.1529	-2.05493
15.1628	-2.05783
15.1728	-2.06074
15.1828	-2.06364
15.1928	-2.06655
15.2028	-2.06946
15.2127	-2.07238
15.2227	-2.07529
15.2327	-2.07821
15.2427	-2.08113
15.2527	-2.08405
15.2627	-2.08697
15.2726	-2.0899
15.2826	-2.09283
15.2926	-2.09576
15.3026	-2.09869
15.3126	-2.10163
15.3225	-2.10456
15.3325	-2.1075
15.3425	-2.11044
15.3525	-2.11339
15.3625	-2.11633
15.3725	-2.11928
15.3824	-2.12223
15.3924	-2.12518
15.4024	-2.12814
15.4124	-2.1311
15.4224	-2.13406
15.4323	-2.13702
15.4423	-2.13998
15.4523	-2.14295
15.4623	-2.14591
15.4723	-2.14888
15.4823	-2.15186
15.4922	-2.15483
15.5022	-2.15781
15.5122	-2.16079
15.5222	-2.16377
15.5322	-2.16675
15.5421	-2.16973
15.5521	-2.17272
15.5621	-2.17571
15.5721	-2.1787
15.5821	-2.1817
15.5921	-2.18469
15.602	-2.18769
15.612	-2.19069
15.622	-2.1937
15.632	-2.1967
15.642	-2.19971
15.652	-2.20272
15.6619	-2.20573
15.6719	-2.20874
15.6819	-2.21176
15.6919	-2.21478
15.7019	-2.2178
15.7118	-2.22082
15.7218	-2.22385
15.7318	-2.22687
15.7418	-2.2299
15.7518	-2.23293
15.7618	-2.23597
15.7717	-2.239
15.7817	-2.24204
15.7917	-2.24508
15.8017	-2.24812
15.8117	-2.25117
15.8216	-2.25421
15.8316	-2.25726
15.8416	-2.26031
15.8516	-2.26336
15.8616	-2.26642
15.8716	-2.26948
15.8815	-2.27254
15.8915	-2.2756
15.9015	-2.27866
15.9115	-2.28173
15.9215	-2.2848
15.9314	-2.28787
15.9414	-2.29094
15.9514	-2.29402
15.9614	-2.29709
15.9714	-2.30017
15.9814	-2.30325
15.9913	-2.30634
16.0013	-2.30942
16.0113	-2.31251
16.0213	-2.3156
16.0313	-2.31869
16.0412	-2.32179
16.0512	-2.32488
16.0612	-2.32798
16.0712	-2.33108
16.0812	-2.33419
16.0912	-2.33729
16.1011	-2.3404
16.1111	-2.34351
16.1211	-2.34662
16.1311	-2.34973
16.1411	-2.35285
16.1511	-2.35597
16.161	-2.35909
16.171	-2.36221
16.181	-2.36534
16.191	-2.36846
16.201	-2.37159
16.2109	-2.37472
16.2209	-2.37786
16.2309	-2.38099
16.2409	-2.38413
16.2509	-2.38727
16.2609	-2.39041
16.2708	-2.39356
16.2808	-2.3967
16.2908	-2.39985
16.3008	-2.403
16.3108	-2.40616
16.3207	-2.40931
16.3307	-2.41247
16.3407	-2.41563
16.3507	-2.41879
16.3607	-2.42195
16.3707	-2.42512
16.3806	-2.42829
16.3906	-2.43146
16.4006	-2.43463
16.4106	-2.4378
16.4206	-2.44098
16.4305	-2.44416
16.4405	-2.44734
16.4505	-2.45052
16.4605	-2.45371
16.4705	-2.4569
16.4805	-2.46009
16.4904	-2.46328
16.5004	-2.46647
16.5104	-2.46967
16.5204	-2.47287
16.5304	-2.47607
16.5403	-2.47927
16.5503	-2.48247
16.5603	-2.48568
16.5703	-2.48889
16.5803	-2.4921
16.5903	-2.49531
16.6002	-2.49853
16.6102	-2.50175
16.6202	-2.50497
16.6302	-2.50819
16.6402	-2.51141
16.6502	-2.51464
16.6601	-2.51787
16.6701	-2.5211
16.6801	-2.52433
16.6901	-2.52757
16.7001	-2.5308
16.71	-2.53404
16.72	-2.53728
16.73	-2.54053
16.74	-2.54377
16.75	-2.54702
16.76	-2.55027
16.7699	-2.55352
16.7799	-2.55678
16.7899	-2.56003
16.7999	-2.56329
16.8099	-2.56655
16.8198	-2.56981
16.8298	-2.57308
16.8398	-2.57634
16.8498	-2.57961
16.8598	-2.58288
16.8698	-2.58616
16.8797	-2.58943
16.8897	-2.59271
16.8997	-2.59599
16.9097	-2.59927
16.9197	-2.60256
16.9296	-2.60584
16.9396	-2.60913
16.9496	-2.61242
16.9596	-2.61571
16.9696	-2.61901
16.9796	-2.62231
16.9895	-2.6256
16.9995	-2.62891
17.0095	-2.63221
17.0195	-2.63551
17.0295	-2.63882
17.0394	-2.64213
17.0494	-2.64544
17.0594	-2.64876
17.0694	-2.65207
17.0794	-2.65539
17.0894	-2.65871
17.0993	-2.66203
17.1093	-2.66536
17.1193	-2.66868
17.1293	-2.67201
17.1393	-2.67534
17.1492	-2.67868
17.1592	-2.68201
17.1692	-2.68535
17.1792	-2.68869
17.1892	-2.69203
17.1992	-2.69537
17.2091	-2.69872
17.2191	-2.70207
17.2291	-2.70542
17.2391	-2.70877
17.2491	-2.71212
17.2591	-2.71548
17.269	-2.71884
17.279	-2.7222
17.289	-2.72556
17.299	-2.72893
17.309	-2.73229
17.3189	-2.73566
17.3289	-2.73903
17.3389	-2.7424
17.3489	-2.74578
17.3589	-2.74916
17.3689	-2.75254
17.3788	-2.75592
17.3888	-2.7593
17.3988	-2.76269
17.4088	-2.76608
17.4188	-2.76947
17.4287	-2.77286
17.4387	-2.77625
17.4487	-2.77965
17.4587	-2.78305
17.4687	-2.78645
17.4787	-2.78985
17.4886	-2.79325
17.4986	-2.79666
17.5086	-2.80007
17.5186	-2.80348
17.5286	-2.80689
17.5385	-2.81031
17.5485	-2.81373
17.5585	-2.81715
17.5685	-2.82057
17.5785	-2.82399
17.5885	-2.82742
17.5984	-2.83085
17.6084	-2.83427
17.6184	-2.83771
17.6284	-2.84114
17.6384	-2.84458
17.6483	-2.84802
17.6583	-2.85146
17.6683	-2.8549
17.6783	-2.85834
17.6883	-2.86179
17.6983	-2.86524
17.7082	-2.86869
17.7182	-2.87214
17.7282	-2.8756
17.7382	-2.87905
17.7482	-2.88251
17.7582	-2.88597
17.7681	-2.88944
17.7781	-2.8929
17.7881	-2.89637
17.7981	-2.89984
17.8081	-2.90331
17.818	-2.90678
17.828	-2.91026
17.838	-2.91374
17.848	-2.91722
17.858	-2.9207
17.868	-2.92418
17.8779	-2.92767
17.8879	-2.93116
17.8979	-2.93465
17.9079	-2.93814
17.9179	-2.94164
17.9278	-2.94513
17.9378	-2.94863
17.9478	-2.95213
17.9578	-2.95563
17.9678	-2.95914
17.9778	-2.96265
17.9877	-2.96616
17.9977	-2.96967
18.0077	-2.97318
18.0177	-2.97669
18.0277	-2.98021
18.0376	-2.98373
18.0476	-2.98725
18.0576	-2.99078
18.0676	-2.9943
18.0776	-2.99783
18.0876	-3.00136
18.0975	-3.00489
18.1075	-3.00842
18.1175	-3.01196
18.1275	-3.0155
18.1375	-3.01904
18.1474	-3.02258
18.1574	-3.02612
18.1674	-3.02967
18.1774	-3.03322
18.1874	-3.03677
18.1974	-3.04032
18.2073	-3.04387
18.2173	-3.04743
18.2273	-3.05099
18.2373	-3.05455
18.2473	-3.05811
18.2573	-3.06168
18.2672	-3.06524
18.2772	-3.06881
18.2872	-3.07238
18.2972	-3.07595
18.3072	-3.07953
18.3171	-3.0831
18.3271	-3.08668
18.3371	-3.09026
18.3471	-3.09385
18.3571	-3.09743
18.3671	-3.10102
18.377	-3.10461
18.387	-3.1082
18.397	-3.11179
18.407	-3.11539
18.417	-3.11898
18.4269	-3.12258
18.4369	-3.12619
18.4469	-3.12979
18.4569	-3.13339
18.4669	-3.137
18.4769	-3.14061
18.4868	-3.14422
18.4968	-3.14784
18.5068	-3.15145
18.5168	-3.15507
18.5268	-3.15869
18.5367	-3.16231
18.5467	-3.16593
18.5567	-3.16956
18.5667	-3.17319
18.5767	-3.17682
18.5867	-3.18045
18.5966	-3.18408
18.6066	-3.18772
18.6166	-3.19135
18.6266	-3.19499
18.6366	-3.19864
18.6465	-3.20228
18.6565	-3.20592
18.6665	-3.20957
18.6765	-3.21322
18.6865	-3.21687
18.6965	-3.22053
18.7064	-3.22418
18.7164	-3.22784
18.7264	-3.2315
18.7364	-3.23516
18.7464	-3.23883
18.7564	-3.24249
18.7663	-3.24616
18.7763	-3.24983
18.7863	-3.2535
18.7963	-3.25718
18.8063	-3.26085
18.8162	-3.26453
18.8262	-3.26821
18.8362	-3.27189
18.8462	-3.27558
18.8562	-3.27926
18.8662	-3.28295
18.8761	-3.28664
18.8861	-3.29033
18.8961	-3.29403
18.9061	-3.29772
18.9161	-3.30142
18.926	-3.30512
18.936	-3.30882
18.946	-3.31252
18.956	-3.31623
18.966	-3.31994
18.976	-3.32365
18.9859	-3.32736
18.9959	-3.33107
19.0059	-3.33479
19.0159	-3.33851
19.0259	-3.34223
19.0358	-3.34595
19.0458	-3.34967
19.0558	-3.3534
19.0658	-3.35713
19.0758	-3.36086
19.0858	-3.36459
19.0957	-3.36832
19.1057	-3.37206
19.1157	-3.37579
19.1257	-3.37953
19.1357	-3.38328
19.1456	-3.38702
19.1556	-3.39076
19.1656	-3.39451
19.1756	-3.39826
19.1856	-3.40201
19.1956	-3.40577
19.2055	-3.40952
19.2155	-3.41328
19.2255	-3.41704
19.2355	-3.4208
19.2455	-3.42456
19.2555	-3.42833
19.2654	-3.43209
19.2754	-3.43586
19.2854	-3.43963
19.2954	-3.44341
19.3054	-3.44718
19.3153	-3.45096
19.3253	-3.45474
19.3353	-3.45852
19.3453	-3.4623
19.3553	-3.46609
19.3653	-3.46987
19.3752	-3.47366
19.3852	-3.47745
19.3952	-3.48125
19.4052	-3.48504
19.4152	-3.48884
19.4251	-3.49264
19.4351	-3.49644
19.4451	-3.50024
19.4551	-3.50404
19.4651	-3.50785
19.4751	-3.51166
19.485	-3.51547
19.495	-3.51928
19.505	-3.52309
19.515	-3.52691
19.525	-3.53073
19.5349	-3.53455
19.5449	-3.53837
19.5549	-3.54219
19.5649	-3.54602
19.5749	-3.54984
19.5849	-3.55367
19.5948	-3.55751
19.6048	-3.56134
19.6148	-3.56517
19.6248	-3.56901
19.6348	-3.57285
19.6447	-3.57669
19.6547	-3.58053
19.6647	-3.58438
19.6747	-3.58823
19.6847	-3.59208
19.6947	-3.59593
19.7046	-3.59978
19.7146	-3.60363
19.7246	-3.60749
19.7346	-3.61135
19.7446	-3.61521
19.7546	-3.61907
19.7645	-3.62293
19.7745	-3.6268
19.7845	-3.63067
19.7945	-3.63454
19.8045	-3.63841
19.8144	-3.64228
19.8244	-3.64616
19.8344	-3.65004
19.8444	-3.65392
19.8544	-3.6578
19.8644	-3.66168
19.8743	-3.66557
19.8843	-3.66945
19.8943	-3.67334
19.9043	-3.67723
19.9143	-3.68113
19.9242	-3.68502
19.9342	-3.68892
19.9442	-3.69282
19.9542	-3.69672
19.9642	-3.70062
19.9742	-3.70452
19.9841	-3.70843
19.9941	-3.71234
20.0041	-3.71625
20.0141	-3.72016
20.0241	-3.72407
20.034	-3.72799
20.044	-3.7319
20.054	-3.73582
20.064	-3.73974
20.074	-3.74367
20.084	-3.74759
20.0939	-3.75152
20.1039	-3.75545
20.1139	-3.75938
20.1239	-3.76331
20.1339	-3.76725
20.1438	-3.77118
20.1538	-3.77512
20.1638	-3.77906
20.1738	-3.783
20.1838	-3.78695
20.1938	-3.79089
20.2037	-3.79484
20.2137	-3.79879
20.2237	-3.80274
20.2337	-3.80669
20.2437	-3.81065
20.2537	-3.8146
20.2636	-3.81856
20.2736	-3.82252
20.2836	-3.82649
20.2936	-3.83045
20.3036	-3.83442
20.3135	-3.83838
20.3235	-3.84235
20.3335	-3.84633
20.3435	-3.8503
20.3535	-3.85427
20.3635	-3.85825
20.3734	-3.86223
20.3834	-3.86621
20.3934	-3.8702
20.4034	-3.87418
20.4134	-3.87817
20.4233	-3.88215
20.4333	-3.88615
20.4433	-3.89014
20.4533	-3.89413
20.4633	-3.89813
20.4733	-3.90212
20.4832	-3.90612
20.4932	-3.91013
20.5032	-3.91413
20.5132	-3.91813
20.5232	-3.92214
20.5331	-3.92615
20.5431	-3.93016
20.5531	-3.93417
20.5631	-3.93819
20.5731	-3.9422
20.5831	-3.94622
20.593	-3.95024
20.603	-3.95426
20.613	-3.95828
20.623	-3.96231
20.633	-3.96634
20.6429	-3.97037
20.6529	-3.9744
20.6629	-3.97843
20.6729	-3.98246
20.6829	-3.9865
20.6929	-3.99054
20.7028	-3.99458
20.7128	-3.99862
20.7228	-4.00266
20.7328	-4.00671
20.7428	-4.01075
20.7528	-4.0148
20.7627	-4.01885
20.7727	-4.02291
20.7827	-4.02696
20.7927	-4.03102
20.8027	-4.03507
20.8126	-4.03913
20.8226	-4.0432
20.8326	-4.04726
20.8426	-4.05132
20.8526	-4.05539
20.8626	-4.05946
20.8725	-4.06353
20.8825	-4.0676
20.8925	-4.07168
20.9025	-4.07575
20.9125	-4.07983
20.9224	-4.08391
20.9324	-4.08799
20.9424	-4.09208
20.9524	-4.09616
20.9624	-4.10025
20.9724	-4.10434
20.9823	-4.10843
20.9923	-4.11252
21.0023	-4.11661
21.0123	-4.12071
21.0223	-4.1248
21.0322	-4.1289
21.0422	-4.133
21.0522	-4.13711
21.0622	-4.14121
21.0722	-4.14532
21.0822	-4.14943
21.0921	-4.15354
21.1021	-4.15765
21.1121	-4.16176
21.1221	-4.16588
21.1321	-4.16999
21.142	-4.17411
21.152	-4.17823
21.162	-4.18236
21.172	-4.18648
21.182	-4.19061
21.192	-4.19473
21.2019	-4.19886
21.2119	-4.20299
21.2219	-4.20713
21.2319	-4.21126
21.2419	-4.2154
21.2519	-4.21954
21.2618	-4.22368
21.2718	-4.22782
21.2818	-4.23196
21.2918	-4.23611
21.3018	-4.24025
21.3117	-4.2444
21.3217	-4.24855
21.3317	-4.25271
21.3417	-4.25686
21.3517	-4.26102
21.3617	-4.26517
21.3716	-4.26933
21.3816	-4.27349
21.3916	-4.27766
21.4016	-4.28182
21.4116	-4.28599
21.4215	-4.29015
21.4315	-4.29432
21.4415	-4.2985
21.4515	-4.30267
21.4615	-4.30684
21.4715	-4.31102
21.4814	-4.3152
21.4914	-4.31938
21.5014	-4.32356
21.5114	-4.32774
21.5214	-4.33193
21.5313	-4.33612
21.5413	-4.34031
21.5513	-4.3445
21.5613	-4.34869
21.5713	-4.35288
21.5813	-4.35708
21.5912	-4.36127
21.6012	-4.36547
21.6112	-4.36967
21.6212	-4.37388
21.6312	-4.37808
21.6411	-4.38229
21.6511	-4.3865
21.6611	-4.3907
21.6711	-4.39492
21.6811	-4.39913
21.6911	-4.40334
21.701	-4.40756
21.711	-4.41178
21.721	-4.416
21.731	-4.42022
21.741	-4.42444
21.751	-4.42867
21.7609	-4.43289
21.7709	-4.43712
21.7809	-4.44135
21.7909	-4.44558
21.8009	-4.44982
21.8108	-4.45405
21.8208	-4.45829
21.8308	-4.46253
21.8408	-4.46677
21.8508	-4.47101
21.8608	-4.47525
21.8707	-4.4795
21.8807	-4.48374
21.8907	-4.48799
21.9007	-4.49224
21.9107	-4.49649
21.9206	-4.50075
21.9306	-4.505
21.9406	-4.50926
21.9506	-4.51352
21.9606	-4.51778
21.9706	-4.52204
21.9805	-4.5263
21.9905	-4.53057
22.0005	-4.53484
22.0105	-4.5391
22.0205	-4.54337
22.0304	-4.54765
22.0404	-4.55192
22.0504	-4.5562
22.0604	-4.56047
22.0704	-4.56475
22.0804	-4.56903
22.0903	-4.57331
22.1003	-4.5776
22.1103	-4.58188
22.1203	-4.58617
22.1303	-4.59046
22.1402	-4.59475
22.1502	-4.59904
22.1602	-4.60333
22.1702	-4.60763
22.1802	-4.61193
22.1902	-4.61622
22.2001	-4.62052
22.2101	-4.62483
22.2201	-4.62913
22.2301	-4.63343
22.2401	-4.63774
22.2501	-4.64205
22.26	-4.64636
22.27	-4.65067
22.28	-4.65498
22.29	-4.6593
22.3	-4.66362
22.3099	-4.66793
22.3199	-4.67225
22.3299	-4.67658
22.3399	-4.6809
22.3499	-4.68522
22.3599	-4.68955
22.3698	-4.69388
22.3798	-4.69821
22.3898	-4.70254
22.3998	-4.70687
22.4098	-4.71121
22.4197	-4.71554
22.4297	-4.71988
22.4397	-4.72422
22.4497	-4.72856
22.4597	-4.7329
22.4697	-4.73725
22.4796	-4.74159
22.4896	-4.74594
22.4996	-4.75029
22.5096	-4.75464
22.5196	-4.75899
22.5295	-4.76335
22.5395	-4.7677
22.5495	-4.77206
22.5595	-4.77642
22.5695	-4.78078
22.5795	-4.78514
22.5894	-4.78951
22.5994	-4.79387
22.6094	-4.79824
22.6194	-4.80261
22.6294	-4.80698
22.6393	-4.81135
22.6493	-4.81572
22.6593	-4.8201
22.6693	-4.82447
22.6793	-4.82885
22.6893	-4.83323
22.6992	-4.83761
22.7092	-4.84199
22.7192	-4.84638
22.7292	-4.85076
22.7392	-4.85515
22.7491	-4.85954
22.7591	-4.86393
22.7691	-4.86832
22.7791	-4.87272
22.7891	-4.87711
22.7991	-4.88151
22.809	-4.88591
22.819	-4.89031
22.829	-4.89471
22.839	-4.89911
22.849	-4.90352
22.859	-4.90793
22.8689	-4.91233
22.8789	-4.91674
22.8889	-4.92115
22.8989	-4.92557
22.9089	-4.92998
22.9188	-4.9344
22.9288	-4.93881
22.9388	-4.94323
22.9488	-4.94765
22.9588	-4.95208
22.9688	-4.9565
22.9787	-4.96093
22.9887	-4.96535
22.9987	-4.96978
23.0087	-4.97421
23.0187	-4.97864
23.0286	-4.98307
23.0386	-4.98751
23.0486	-4.99195
23.0586	-4.99638
23.0686	-5.00082
23.0786	-5.00526
23.0885	-5.0097
23.0985	-5.01415
23.1085	-5.01859
23.1185	-5.02304
23.1285	-5.02749
23.1384	-5.03194
23.1484	-5.03639
23.1584	-5.04084
23.1684	-5.0453
23.1784	-5.04975
23.1884	-5.05421
23.1983	-5.05867
23.2083	-5.06313
23.2183	-5.06759
23.2283	-5.07206
23.2383	-5.07652
23.2482	-5.08099
23.2582	-5.08546
23.2682	-5.08993
23.2782	-5.0944
23.2882	-5.09887
23.2982	-5.10335
23.3081	-5.10782
23.3181	-5.1123
23.3281	-5.11678
23.3381	-5.12126
23.3481	-5.12574
23.3581	-5.13023
23.368	-5.13471
23.378	-5.1392
23.388	-5.14368
23.398	-5.14817
23.408	-5.15267
23.4179	-5.15716
23.4279	-5.16165
23.4379	-5.16615
23.4479	-5.17064
23.4579	-5.17514
23.4679	-5.17964
23.4778	-5.18414
23.4878	-5.18865
23.4978	-5.19315
23.5078	-5.19766
23.5178	-5.20217
23.5277	-5.20667
23.5377	-5.21118
23.5477	-5.2157
23.5577	-5.22021
23.5677	-5.22473
23.5777	-5.22924
23.5876	-5.23376
23.5976	-5.23828
23.6076	-5.2428
23.6176	-5.24732
23.6276	-5.25185
23.6375	-5.25637
23.6475	-5.2609
23.6575	-5.26543
23.6675	-5.26996
23.6775	-5.27449
23.6875	-5.27902
23.6974	-5.28355
23.7074	-5.28809
23.7174	-5.29263
23.7274	-5.29716
23.7374	-5.3017
23.7473	-5.30625
23.7573	-5.31079
23.7673	-5.31533
23.7773	-5.31988
23.7873	-5.32443
23.7973	-5.32898
23.8072	-5.33353
23.8172	-5.33808
23.8272	-5.34263
23.8372	-5.34718
23.8472	-5.35174
23.8572	-5.3563
23.8671	-5.36086
23.8771	-5.36542
23.8871	-5.36998
23.8971	-5.37454
23.9071	-5.37911
23.917	-5.38367
23.927	-5.38824
23.937	-5.39281
23.947	-5.39738
23.957	-5.40195
23.967	-5.40653
23.9769	-5.4111
23.9869	-5.41568
23.9969	-5.42025
24.0069	-5.42483
24.0169	-5.42941
24.0268	-5.434
24.0368	-5.43858
24.0468	-5.44316
24.0568	-5.44775
24.0668	-5.45234
24.0768	-5.45693
24.0867	-5.46152
24.0967	-5.46611
24.1067	-5.4707
24.1167	-5.4753
24.1267	-5.47989
24.1366	-5.48449
24.1466	-5.48909
24.1566	-5.49369
24.1666	-5.49829
24.1766	-5.50289
24.1866	-5.5075
24.1965	-5.51211
24.2065	-5.51671
24.2165	-5.52132
24.2265	-5.52593
24.2365	-5.53054
24.2464	-5.53516
24.2564	-5.53977
24.2664	-5.54439
24.2764	-5.549
24.2864	-5.55362
24.2964	-5.55824
24.3063	-5.56286
24.3163	-5.56749
24.3263	-5.57211
24.3363	-5.57674
24.3463	-5.58136
24.3563	-5.58599
24.3662	-5.59062
24.3762	-5.59525
24.3862	-5.59989
24.3962	-5.60452
24.4062	-5.60915
24.4161	-5.61379
24.4261	-5.61843
24.4361	-5.62307
24.4461	-5.62771
24.4561	-5.63235
24.4661	-5.63699
24.476	-5.64164
24.486	-5.64629
24.496	-5.65093
24.506	-5.65558
24.516	-5.66023
24.5259	-5.66489
24.5359	-5.66954
24.5459	-5.67419
24.5559	-5.67885
24.5659	-5.68351
24.5759	-5.68816
24.5858	-5.69282
24.5958	-5.69749
24.6058	-5.70215
24.6158	-5.70681
24.6258	-5.71148
24.6357	-5.71614
24.6457	-5.72081
24.6557	-5.72548
24.6657	-5.73015
24.6757	-5.73482
24.6857	-5.7395
24.6956	-5.74417
24.7056	-5.74885
24.7156	-5.75353
24.7256	-5.75821
24.7356	-5.76289
24.7455	-5.76757
24.7555	-5.77225
24.7655	-5.77693
24.7755	-5.78162
24.7855	-5.78631
24.7955	-5.791
24.8054	-5.79568
24.8154	-5.80038
24.8254	-5.80507
24.8354	-5.80976
24.8454	-5.81446
24.8554	-5.81915
24.8653	-5.82385
24.8753	-5.82855
24.8853	-5.83325
24.8953	-5.83795
24.9053	-5.84265
24.9152	-5.84736
24.9252	-5.85206
24.9352	-5.85677
24.9452	-5.86148
24.9552	-5.86619
24.9652	-5.8709
24.9751	-5.87561
24.9851	-5.88032
24.9951	-5.88504
25.0051	-5.88975
25.0151	-5.89447
25.025	-5.89919
25.035	-5.90391
25.045	-5.90863
25.055	-5.91335
25.065	-5.91808
25.075	-5.9228
25.0849	-5.92753
25.0949	-5.93226
25.1049	-5.93699
25.1149	-5.94172
25.1249	-5.94645
25.1348	-5.95118
25.1448	-5.95591
25.1548	-5.96065
25.1648	-5.96539
25.1748	-5.97012
25.1848	-5.97486
25.1947	-5.9796
25.2047	-5.98435
25.2147	-5.98909
25.2247	-5.99383
25.2347	-5.99858
25.2446	-6.00333
25.2546	-6.00807
25.2646	-6.01282
25.2746	-6.01757
25.2846	-6.02233
