-0.04669970392625089, 1.324915386275471
0.2461161244619805, 2.7921297183191562
0.13801566913906926, 1.9441540928286365
0.4044673107661634, 3.942353258387527
0.5172185229275605, 4.857675885019177
0.6322729408701417, 6.068434698277098
0.7761062919012276, 7.16280336568331
0.9635660604355087, 8.827655591441054
0.8884871509222223, 7.859013405585042
1.1226934026170015, 10.114181621897334
1.301176835283981, 11.326722938281378
1.4678280601379057, 12.376229014963027
1.6976839449649543, 13.707682495147402
1.6092740004051334, 12.839042393203666
1.9259135139957109, 14.935418931854983
2.089816890574172, 16.15349912184201
2.125346830098968, 15.313861182383093
2.317857167720167, 17.315737450720388
2.2853140152724944, 16.48357705040453
2.586969004389592, 18.40436472434265
2.527408683143356, 17.587327068869875
2.8999447105623593, 18.87775346106578
2.9716599870859244, 19.486076774476615
3.3057794437244135, 20.00588074040379
3.648686611557007, 20.34454580504856
4.008303216235088, 20.583821535454685
4.34420438011543, 20.562750088676097
4.748722315815341, 20.84733988484445
5.287249916533559, 20.235370465584914
5.960999866964626, 19.601984975662255
6.438014167213913, 19.014502507512674
6.9975544938349366, 18.240067717220867
7.475221206331161, 17.454531531251597
7.969393373972373, 16.631529027266055
8.479867102314492, 15.832956732932129
9.023032906007069, 15.056240980634566
9.533121833560113, 14.374483211556225
9.949721160571068, 13.892493451382489
10.190912724549197, 13.612693915523007
10.651342931792794, 13.086549973101956
11.210506453485293, 12.426502393255227
11.687480143805917, 12.039519982176312
11.933865161995955, 11.652670182165323
12.294932047611306, 11.45168205661437
12.655855198114349, 11.294327804442737
13.016938265828436, 11.088427256060996
14.238325954836569, 10.129180999594016
14.59306952672253, 10.039363609064175
14.872546369662434, 9.741189897852266
15.414197207651004, 9.424374448557685
15.832693052836696, 9.195509003362137
16.103327112564116, 9.095192484726685
16.66120163490342, 8.826448279956878
17.079365152134912, 8.698468106572967
17.350065381310188, 8.578064434123725
17.87488331330432, 8.398120024998335
18.25531636355486, 8.28585957067693
18.563572335350873, 8.202777502802157
19.12103818037306, 8.058096055013745
19.539066767457733, 7.971076819057117
19.84237474526894, 7.898128869840221
13.749395992230799, 10.53626415273106
13.419552481563947, 10.667329890883828
