Freq_GHz	Norm_dB
0.1	-6.4894274e-05
0.109982	-7.8496376e-05
0.11996399	-9.3391698e-05
0.12994599	-0.00010958024
0.13992799	-0.000127062
0.14990998	-0.00014583699
0.15989198	-0.00016590519
0.16987397	-0.00018726662
0.17985597	-0.00020992128
0.18983797	-0.00023386915
0.19981996	-0.00025911026
0.20980196	-0.00028564459
0.21978396	-0.00031347215
0.22976595	-0.00034259294
0.23974795	-0.00037300696
0.24972995	-0.00040471422
0.25971194	-0.00043771471
0.26969394	-0.00047200843
0.27967594	-0.00050759539
0.28965793	-0.00054447559
0.29963993	-0.00058264902
0.30962192	-0.0006221157
0.31960392	-0.00066287563
0.32958592	-0.00070492879
0.33956791	-0.00074827521
0.34954991	-0.00079291487
0.35953191	-0.00083884779
0.3695139	-0.00088607395
0.3794959	-0.00093459337
0.3894779	-0.00098440605
0.39945989	-0.001035512
0.40944189	-0.0010879112
0.41942388	-0.0011416037
0.42940588	-0.0011965894
0.43938788	-0.0012528684
0.44936987	-0.0013104407
0.45935187	-0.0013693062
0.46933387	-0.001429465
0.47931586	-0.0014909171
0.48929786	-0.0015536625
0.49927986	-0.0016177012
0.50926185	-0.0016830331
0.51924385	-0.0017496584
0.52922585	-0.0018175769
0.53920784	-0.0018867887
0.54918984	-0.0019572938
0.55917183	-0.0020290923
0.56915383	-0.002102184
0.57913583	-0.0021765691
0.58911782	-0.0022522474
0.59909982	-0.0023292191
0.60908182	-0.0024074841
0.61906381	-0.0024870424
0.62904581	-0.002567894
0.63902781	-0.002650039
0.6490098	-0.0027334773
0.6589918	-0.0028182089
0.66897379	-0.0029042339
0.67895579	-0.0029915522
0.68893779	-0.0030801639
0.69891978	-0.0031700689
0.70890178	-0.0032612673
0.71888378	-0.003353759
0.72886577	-0.0034475441
0.73884777	-0.0035426226
0.74882977	-0.0036389944
0.75881176	-0.0037366596
0.76879376	-0.0038356182
0.77877576	-0.0039358702
0.78875775	-0.0040374155
0.79873975	-0.0041402543
0.80872174	-0.0042443864
0.81870374	-0.004349812
0.82868574	-0.004456531
0.83866773	-0.0045645433
0.84864973	-0.0046738491
0.85863173	-0.0047844483
0.86861372	-0.004896341
0.87859572	-0.0050095271
0.88857772	-0.0051240066
0.89855971	-0.0052397795
0.90854171	-0.0053568459
0.9185237	-0.0054752057
0.9285057	-0.005594859
0.9384877	-0.0057158058
0.94846969	-0.005838046
0.95845169	-0.0059615797
0.96843369	-0.0060864069
0.97841568	-0.0062125275
0.98839768	-0.0063399417
0.99837968	-0.0064686493
1.0083617	-0.0065986505
1.0183437	-0.0067299451
1.0283257	-0.0068625333
1.0383077	-0.0069964149
1.0482897	-0.0071315901
1.0582717	-0.0072680588
1.0682537	-0.0074058211
1.0782356	-0.0075448769
1.0882176	-0.0076852262
1.0981996	-0.0078268691
1.1081816	-0.0079698056
1.1181636	-0.0081140356
1.1281456	-0.0082595592
1.1381276	-0.0084063763
1.1481096	-0.0085544871
1.1580916	-0.0087038914
1.1680736	-0.0088545894
1.1780556	-0.0090065809
1.1880376	-0.009159866
1.1980196	-0.0093144448
1.2080016	-0.0094703172
1.2179836	-0.0096274832
1.2279656	-0.0097859428
1.2379476	-0.0099456961
1.2479296	-0.010106743
1.2579116	-0.010269084
1.2678936	-0.010432718
1.2778756	-0.010597646
1.2878576	-0.010763867
1.2978396	-0.010931383
1.3078216	-0.011100192
1.3178036	-0.011270294
1.3277856	-0.011441691
1.3377676	-0.011614381
1.3477495	-0.011788365
1.3577315	-0.011963642
1.3677135	-0.012140214
1.3776955	-0.012318079
1.3876775	-0.012497237
1.3976595	-0.01267769
1.4076415	-0.012859436
1.4176235	-0.013042476
1.4276055	-0.01322681
1.4375875	-0.013412438
1.4475695	-0.013599359
1.4575515	-0.013787575
1.4675335	-0.013977084
1.4775155	-0.014167887
1.4874975	-0.014359983
1.4974795	-0.014553374
1.5074615	-0.014748058
1.5174435	-0.014944037
1.5274255	-0.015141309
1.5374075	-0.015339875
1.5473895	-0.015539735
1.5573715	-0.015740889
1.5673535	-0.015943336
1.5773355	-0.016147078
1.5873175	-0.016352113
1.5972995	-0.016558443
1.6072815	-0.016766066
1.6172635	-0.016974984
1.6272454	-0.017185195
1.6372274	-0.0173967
1.6472094	-0.017609499
1.6571914	-0.017823592
1.6671734	-0.01803898
1.6771554	-0.018255661
1.6871374	-0.018473636
1.6971194	-0.018692905
1.7071014	-0.018913468
1.7170834	-0.019135325
1.7270654	-0.019358477
1.7370474	-0.019582922
1.7470294	-0.019808661
1.7570114	-0.020035695
1.7669934	-0.020264022
1.7769754	-0.020493644
1.7869574	-0.02072456
1.7969394	-0.02095677
1.8069214	-0.021190274
1.8169034	-0.021425072
1.8268854	-0.021661164
1.8368674	-0.02189855
1.8468494	-0.022137231
1.8568314	-0.022377205
1.8668134	-0.022618474
1.8767954	-0.022861037
1.8867774	-0.023104895
1.8967594	-0.023350046
1.9067413	-0.023596492
1.9167233	-0.023844232
1.9267053	-0.024093266
1.9366873	-0.024343594
1.9466693	-0.024595217
1.9566513	-0.024848134
1.9666333	-0.025102345
1.9766153	-0.025357851
1.9865973	-0.02561465
1.9965793	-0.025872744
2.0065613	-0.026132133
2.0165433	-0.026392816
2.0265253	-0.026654793
2.0365073	-0.026918064
2.0464893	-0.02718263
2.0564713	-0.02744849
2.0664533	-0.027715645
2.0764353	-0.027984094
2.0864173	-0.028253838
2.0963993	-0.028524875
2.1063813	-0.028797208
2.1163633	-0.029070834
2.1263453	-0.029345756
2.1363273	-0.029621971
2.1463093	-0.029899481
2.1562913	-0.030178286
2.1662733	-0.030458385
2.1762553	-0.030739779
2.1862372	-0.031022467
2.1962192	-0.03130645
2.2062012	-0.031591727
2.2161832	-0.031878299
2.2261652	-0.032166165
2.2361472	-0.032455326
2.2461292	-0.032745782
2.2561112	-0.033037532
2.2660932	-0.033330577
2.2760752	-0.033624916
2.2860572	-0.03392055
2.2960392	-0.034217479
2.3060212	-0.034515703
2.3160032	-0.034815221
2.3259852	-0.035116033
2.3359672	-0.035418141
2.3459492	-0.035721543
2.3559312	-0.03602624
2.3659132	-0.036332232
2.3758952	-0.036639518
2.3858772	-0.036948099
2.3958592	-0.037257975
2.4058412	-0.037569146
2.4158232	-0.037881612
2.4258052	-0.038195372
2.4357872	-0.038510427
2.4457692	-0.038826777
2.4557512	-0.039144422
2.4657331	-0.039463362
2.4757151	-0.039783597
2.4856971	-0.040105126
2.4956791	-0.040427951
2.5056611	-0.04075207
2.5156431	-0.041077484
2.5256251	-0.041404193
2.5356071	-0.041732198
2.5455891	-0.042061497
2.5555711	-0.042392091
2.5655531	-0.04272398
2.5755351	-0.043057164
2.5855171	-0.043391644
2.5954991	-0.043727418
2.6054811	-0.044064487
2.6154631	-0.044402851
2.6254451	-0.044742511
2.6354271	-0.045083465
2.6454091	-0.045425715
2.6553911	-0.04576926
2.6653731	-0.0461141
2.6753551	-0.046460235
2.6853371	-0.046807665
2.6953191	-0.04715639
2.7053011	-0.047506411
2.7152831	-0.047857726
2.7252651	-0.048210337
2.735247	-0.048564244
2.745229	-0.048919445
2.755211	-0.049275942
2.765193	-0.049633734
2.775175	-0.049992821
2.785157	-0.050353203
2.795139	-0.050714881
2.805121	-0.051077854
2.815103	-0.051442123
2.825085	-0.051807687
2.835067	-0.052174546
2.845049	-0.052542701
2.855031	-0.052912151
2.865013	-0.053282896
2.874995	-0.053654937
2.884977	-0.054028273
2.894959	-0.054402905
2.904941	-0.054778832
2.914923	-0.055156055
2.924905	-0.055534573
2.934887	-0.055914387
2.944869	-0.056295496
2.954851	-0.056677901
2.964833	-0.057061601
2.974815	-0.057446597
2.984797	-0.057832889
2.994779	-0.058220476
3.004761	-0.058609359
3.0147429	-0.058999537
3.0247249	-0.059391011
3.0347069	-0.059783781
3.0446889	-0.060177846
3.0546709	-0.060573207
3.0646529	-0.060969864
3.0746349	-0.061367816
3.0846169	-0.061767065
3.0945989	-0.062167609
3.1045809	-0.062569448
3.1145629	-0.062972584
3.1245449	-0.063377015
3.1345269	-0.063782742
3.1445089	-0.064189765
3.1544909	-0.064598084
3.1644729	-0.065007699
3.1744549	-0.065418609
3.1844369	-0.065830816
3.1944189	-0.066244318
3.2044009	-0.066659116
3.2143829	-0.067075211
3.2243649	-0.067492601
3.2343469	-0.067911287
3.2443289	-0.068331269
3.2543109	-0.068752547
3.2642929	-0.069175121
3.2742749	-0.069598992
3.2842569	-0.070024158
3.2942388	-0.07045062
3.3042208	-0.070878378
3.3142028	-0.071307433
3.3241848	-0.071737783
3.3341668	-0.07216943
3.3441488	-0.072602373
3.3541308	-0.073036612
3.3641128	-0.073472147
3.3740948	-0.073908979
3.3840768	-0.074347106
3.3940588	-0.07478653
3.4040408	-0.07522725
3.4140228	-0.075669266
3.4240048	-0.076112579
3.4339868	-0.076557188
3.4439688	-0.077003093
3.4539508	-0.077450294
3.4639328	-0.077898792
3.4739148	-0.078348586
3.4838968	-0.078799677
3.4938788	-0.079252064
3.5038608	-0.079705747
3.5138428	-0.080160727
3.5238248	-0.080617003
3.5338068	-0.081074576
3.5437888	-0.081533445
3.5537708	-0.081993611
3.5637528	-0.082455073
3.5737347	-0.082917831
3.5837167	-0.083381887
3.5936987	-0.083847238
3.6036807	-0.084313887
3.6136627	-0.084781832
3.6236447	-0.085251073
3.6336267	-0.085721611
3.6436087	-0.086193446
3.6535907	-0.086666577
3.6635727	-0.087141005
3.6735547	-0.08761673
3.6835367	-0.088093752
3.6935187	-0.08857207
3.7035007	-0.089051685
3.7134827	-0.089532596
3.7234647	-0.090014805
3.7334467	-0.09049831
3.7434287	-0.090983112
3.7534107	-0.091469211
3.7633927	-0.091956607
3.7733747	-0.092445299
3.7833567	-0.092935289
3.7933387	-0.093426575
3.8033207	-0.093919158
3.8133027	-0.094413038
3.8232847	-0.094908216
3.8332667	-0.09540469
3.8432486	-0.095902461
3.8532306	-0.096401529
3.8632126	-0.096901894
3.8731946	-0.097403556
3.8831766	-0.097906515
3.8931586	-0.098410771
3.9031406	-0.098916325
3.9131226	-0.099423175
3.9231046	-0.099931323
3.9330866	-0.10044077
3.9430686	-0.10095151
3.9530506	-0.10146355
3.9630326	-0.10197688
3.9730146	-0.10249152
3.9829966	-0.10300745
3.9929786	-0.10352468
4.0029606	-0.1040432
4.0129426	-0.10456302
4.0229246	-0.10508414
4.0329066	-0.10560656
4.0428886	-0.10613027
4.0528706	-0.10665529
4.0628526	-0.10718159
4.0728346	-0.1077092
4.0828166	-0.10823811
4.0927986	-0.10876831
4.1027806	-0.1092998
4.1127626	-0.1098326
4.1227445	-0.11036669
4.1327265	-0.11090209
4.1427085	-0.11143877
4.1526905	-0.11197676
4.1626725	-0.11251604
4.1726545	-0.11305663
4.1826365	-0.1135985
4.1926185	-0.11414168
4.2026005	-0.11468615
4.2125825	-0.11523193
4.2225645	-0.115779
4.2325465	-0.11632736
4.2425285	-0.11687703
4.2525105	-0.11742799
4.2624925	-0.11798025
4.2724745	-0.11853381
4.2824565	-0.11908866
4.2924385	-0.11964482
4.3024205	-0.12020227
4.3124025	-0.12076102
4.3223845	-0.12132106
4.3323665	-0.12188241
4.3423485	-0.12244505
4.3523305	-0.12300899
4.3623125	-0.12357423
4.3722945	-0.12414076
4.3822765	-0.1247086
4.3922585	-0.12527773
4.4022404	-0.12584816
4.4122224	-0.12641989
4.4222044	-0.12699291
4.4321864	-0.12756724
4.4421684	-0.12814286
4.4521504	-0.12871978
4.4621324	-0.129298
4.4721144	-0.12987752
4.4820964	-0.13045833
4.4920784	-0.13104044
4.5020604	-0.13162385
4.5120424	-0.13220856
4.5220244	-0.13279457
4.5320064	-0.13338187
4.5419884	-0.13397048
4.5519704	-0.13456038
4.5619524	-0.13515158
4.5719344	-0.13574408
4.5819164	-0.13633788
4.5918984	-0.13693297
4.6018804	-0.13752936
4.6118624	-0.13812706
4.6218444	-0.13872605
4.6318264	-0.13932633
4.6418084	-0.13992792
4.6517904	-0.14053081
4.6617724	-0.14113499
4.6717544	-0.14174047
4.6817363	-0.14234725
4.6917183	-0.14295533
